Date,Min (EUR/MWhe),Max (EUR/MWhe),Daily Spread (EUR/MWhe)
2024-07-01,67.07,117.43,50.36
2024-07-02,54.57,117.05,62.48
2024-07-03,1.71,109.87,108.16
2024-07-04,-11.31,62.68,73.99
2024-07-05,4.75,112.21,107.46
2024-07-06,-16.36,94.44,110.80
2024-07-07,18.07,111.79,93.72
2024-07-08,79.98,130.61,50.63
2024-07-09,69.60,117.41,47.81
2024-07-10,48.30,109.03,60.73
2024-07-11,71.71,112.08,40.37
2024-07-12,71.89,100.33,28.44
2024-07-13,58.44,100.22,41.78
2024-07-14,26.17,98.48,72.31
2024-07-15,71.09,116.22,45.13
2024-07-16,59.86,108.45,48.59
2024-07-17,75.98,117.25,41.27
2024-07-18,75.72,126.64,50.92
2024-07-19,65.07,115.68,50.61
2024-07-20,75.00,111.57,36.57
2024-07-21,62.89,107.63,44.74
2024-07-22,58.42,113.10,54.68
2024-07-23,64.32,113.47,49.15
2024-07-24,71.13,110.90,39.77
2024-07-25,68.28,110.06,41.78
2024-07-26,71.52,107.29,35.77
2024-07-27,76.49,110.31,33.82
2024-07-28,74.24,106.26,32.02
2024-07-29,69.22,119.78,50.56
2024-07-30,74.86,125.65,50.79
2024-07-31,79.18,122.13,42.95
2024-08-01,77.59,118.16,40.57
2024-08-02,57.94,113.98,56.04
2024-08-03,70.38,112.89,42.51
2024-08-04,49.68,107.24,57.56
2024-08-05,42.52,111.34,68.82
2024-08-06,60.06,109.74,49.68
2024-08-07,28.13,104.18,76.05
2024-08-08,6.85,105.93,99.08
2024-08-09,-6.82,84.55,91.37
2024-08-10,-7.89,109.41,117.30
2024-08-11,27.23,110.61,83.38
2024-08-12,7.30,125.46,118.16
2024-08-13,43.79,118.38,74.59
2024-08-14,66.59,116.45,49.86
2024-08-15,15.71,113.93,98.22
2024-08-16,36.79,109.74,72.95
2024-08-17,38.42,113.22,74.80
2024-08-18,5.03,111.26,106.23
2024-08-19,49.02,115.79,66.77
2024-08-20,25.83,112.55,86.72
2024-08-21,-4.18,103.39,107.57
2024-08-22,-9.12,121.64,130.76
2024-08-23,-14.28,117.54,131.82
2024-08-24,3.36,109.85,106.49
2024-08-25,-16.10,96.18,112.28
2024-08-26,24.58,123.10,98.52
2024-08-27,25.18,121.47,96.29
2024-08-28,73.96,132.48,58.52
2024-08-29,57.84,131.47,73.63
2024-08-30,83.23,136.05,52.82
2024-08-31,15.26,126.70,111.44
2024-09-01,20.26,127.16,106.90
2024-09-02,88.86,141.29,52.43
2024-09-03,89.57,147.91,58.34
2024-09-04,91.54,143.41,51.87
2024-09-05,64.92,117.45,52.53
2024-09-06,57.44,120.37,62.93
2024-09-07,86.56,129.83,43.27
2024-09-08,70.27,124.99,54.72
2024-09-09,35.74,133.68,97.94
2024-09-10,0.38,114.54,114.16
2024-09-11,19.90,135.13,115.23
2024-09-12,71.43,132.92,61.49
2024-09-13,82.15,129.67,47.52
2024-09-14,7.26,117.25,109.99
2024-09-15,63.47,131.80,68.33
2024-09-16,81.81,138.82,57.01
2024-09-17,81.37,127.87,46.50
2024-09-18,79.55,126.20,46.65
2024-09-19,78.39,129.14,50.75
2024-09-20,77.73,129.10,51.37
2024-09-21,75.07,125.77,50.70
2024-09-22,80.62,134.80,54.18
2024-09-23,84.38,155.65,71.27
2024-09-24,79.78,138.65,58.87
2024-09-25,82.70,152.92,70.22
2024-09-26,8.61,119.88,111.27
2024-09-27,-4.05,125.61,129.66
2024-09-28,61.28,136.98,75.70
2024-09-29,8.69,134.78,126.09
2024-09-30,6.02,131.06,125.04
2024-10-01,15.34,137.87,122.53
2024-10-02,78.31,141.03,62.72
2024-10-03,88.58,150.66,62.08
2024-10-04,76.34,139.00,62.66
2024-10-05,46.40,137.12,90.72
2024-10-06,36.57,134.51,97.94
2024-10-07,77.57,179.46,101.89
2024-10-08,72.14,144.97,72.83
2024-10-09,45.94,133.01,87.07
2024-10-10,34.67,138.61,103.94
2024-10-11,77.53,154.85,77.32
2024-10-12,-0.60,132.58,133.18
2024-10-13,-1.06,163.18,164.24
2024-10-14,90.77,231.50,140.73
2024-10-15,16.59,148.44,131.85
2024-10-16,6.25,132.18,125.93
2024-10-17,78.97,169.65,90.68
2024-10-18,84.26,143.42,59.16
2024-10-19,84.30,143.57,59.27
2024-10-20,-6.73,119.55,126.28
2024-10-21,-7.20,154.91,162.11
2024-10-22,81.20,171.43,90.23
2024-10-23,83.02,165.27,82.25
2024-10-24,64.98,142.53,77.55
2024-10-25,100.12,214.63,114.51
2024-10-26,85.01,151.02,66.01
2024-10-27,82.66,155.77,73.11
2024-10-28,66.86,179.35,112.49
2024-10-29,99.17,232.26,133.09
2024-10-30,100.77,209.56,108.79
2024-10-31,91.41,145.08,53.67
2024-11-01,84.47,149.64,65.17
2024-11-02,89.56,149.74,60.18
2024-11-03,88.34,151.79,63.45
2024-11-04,92.86,240.67,147.81
2024-11-05,94.14,319.90,225.76
2024-11-06,94.45,373.15,278.70
2024-11-07,95.97,171.06,75.09
2024-11-08,98.25,149.37,51.12
2024-11-09,103.50,166.37,62.87
2024-11-10,101.36,150.20,48.84
2024-11-11,92.75,145.89,53.14
2024-11-12,97.91,216.39,118.48
2024-11-13,100.90,186.41,85.51
2024-11-14,98.87,167.90,69.03
2024-11-15,103.55,145.35,41.80
2024-11-16,85.58,142.64,57.06
2024-11-17,39.37,156.44,117.07
2024-11-18,94.67,175.00,80.33
2024-11-19,96.51,142.29,45.78
2024-11-20,82.21,148.63,66.42
2024-11-21,103.17,150.82,47.65
2024-11-22,93.04,163.71,70.67
2024-11-23,4.45,145.26,140.81
2024-11-24,-5.80,133.92,139.72
2024-11-25,-0.94,139.79,140.73
2024-11-26,89.40,221.30,131.90
2024-11-27,106.31,155.86,49.55
2024-11-28,108.09,157.67,49.58
2024-11-29,101.47,150.81,49.34
2024-11-30,91.54,144.23,52.69
2024-12-01,79.49,157.56,78.07
2024-12-02,45.18,154.22,109.04
2024-12-03,107.32,181.95,74.63
2024-12-04,106.72,198.38,91.66
2024-12-05,24.46,134.85,110.39
2024-12-06,13.82,152.80,138.98
2024-12-07,25.84,137.75,111.91
2024-12-08,16.08,147.51,131.43
2024-12-09,66.65,151.48,84.83
2024-12-10,101.54,191.72,90.18
2024-12-11,105.09,419.82,314.73
2024-12-12,106.02,583.16,477.14
2024-12-13,105.95,318.04,212.09
2024-12-14,84.56,141.99,57.43
2024-12-15,10.93,115.71,104.78
2024-12-16,2.42,127.61,125.19
2024-12-17,34.13,130.18,96.05
2024-12-18,1.28,126.69,125.41
2024-12-19,3.81,121.59,117.78
2024-12-20,33.63,122.43,88.80
2024-12-21,0.89,60.95,60.06
2024-12-22,-2.54,104.20,106.74
2024-12-23,5.40,146.81,141.41
2024-12-24,69.99,124.94,54.95
2024-12-25,65.17,132.24,67.07
2024-12-26,107.66,136.84,29.18
2024-12-27,101.90,163.14,61.24
2024-12-28,108.10,148.22,40.12
2024-12-29,83.62,143.71,60.09
2024-12-30,46.02,149.14,103.12
2024-12-31,2.19,108.96,106.77
2025-01-01,-5.99,144.29,150.28
2025-01-02,91.63,156.77,65.14
2025-01-03,90.05,182.84,92.79
2025-01-04,110.11,166.52,56.41
2025-01-05,67.52,145.24,77.72
2025-01-06,8.78,152.30,143.52
2025-01-07,33.82,151.15,117.33
2025-01-08,102.97,400.53,297.56
2025-01-09,95.82,155.21,59.39
2025-01-10,99.30,656.55,557.25
2025-01-11,101.19,177.97,76.78
2025-01-12,101.71,154.70,52.99
2025-01-13,102.04,154.98,52.94
2025-01-14,104.35,191.27,86.92
2025-01-15,109.14,240.40,131.26
2025-01-16,104.63,180.28,75.65
2025-01-17,102.73,180.37,77.64
2025-01-18,110.89,164.26,53.37
2025-01-19,111.97,204.04,92.07
2025-01-20,111.19,617.38,506.19
2025-01-21,108.11,435.72,327.61
2025-01-22,112.72,1061.56,948.84
2025-01-23,107.68,160.77,53.09
2025-01-24,42.24,146.53,104.29
2025-01-25,65.42,164.11,98.69
2025-01-26,33.70,146.01,112.31
2025-01-27,46.38,151.39,105.01
2025-01-28,91.82,150.83,59.01
2025-01-29,76.53,154.90,78.37
2025-01-30,107.68,190.33,82.65
2025-01-31,116.01,214.08,98.07
2025-02-01,119.50,166.19,46.69
2025-02-02,116.46,182.18,65.72
2025-02-03,119.63,195.08,75.45
2025-02-04,106.22,168.69,62.47
2025-02-05,107.24,192.84,85.60
2025-02-06,122.62,196.61,73.99
2025-02-07,115.44,161.98,46.54
2025-02-08,109.33,180.02,70.69
2025-02-09,125.55,170.91,45.36
2025-02-10,115.81,169.70,53.89
2025-02-11,122.73,182.67,59.94
2025-02-12,127.74,192.65,64.91
2025-02-13,128.34,193.06,64.72
2025-02-14,122.06,203.83,81.77
2025-02-15,118.67,169.12,50.45
2025-02-16,113.03,163.25,50.22
2025-02-17,112.79,190.72,77.93
2025-02-18,100.35,180.16,79.81
2025-02-19,95.72,159.16,63.44
2025-02-20,69.74,142.62,72.88
2025-02-21,40.97,122.42,81.45
2025-02-22,45.80,158.40,112.60
2025-02-23,37.55,121.93,84.38
2025-02-24,19.99,157.08,137.09
2025-02-25,87.89,163.78,75.89
2025-02-26,102.55,163.10,60.55
2025-02-27,96.76,158.38,61.62
2025-02-28,95.12,171.62,76.50
2025-03-01,97.10,152.37,55.27
2025-03-02,84.64,150.36,65.72
2025-03-03,95.91,171.18,75.27
2025-03-04,78.77,159.61,80.84
2025-03-05,30.11,151.23,121.12
2025-03-06,45.31,141.86,96.55
2025-03-07,85.03,151.07,66.04
2025-03-08,69.21,132.34,63.13
2025-03-09,97.09,144.43,47.34
2025-03-10,85.22,145.40,60.18
2025-03-11,91.28,155.02,63.74
2025-03-12,95.63,167.86,72.23
2025-03-13,98.35,176.88,78.53
2025-03-14,103.60,160.87,57.27
2025-03-15,98.25,149.84,51.59
2025-03-16,95.32,151.43,56.11
2025-03-17,96.16,164.86,68.70
2025-03-18,94.53,153.55,59.02
2025-03-19,96.80,182.41,85.61
2025-03-20,95.70,155.28,59.58
2025-03-21,12.98,126.86,113.88
2025-03-22,16.71,143.75,127.04
2025-03-23,87.61,148.28,60.67
2025-03-24,85.05,165.70,80.65
2025-03-25,95.81,159.70,63.89
2025-03-26,93.77,151.76,57.99
2025-03-27,66.84,147.67,80.83
2025-03-28,28.78,142.43,113.65
2025-03-29,10.39,121.00,110.61
2025-03-30,-6.50,150.48,156.98
2025-03-31,84.05,153.85,69.80
2025-04-01,62.49,152.02,89.53
2025-04-02,37.54,138.74,101.20
2025-04-03,4.37,143.29,138.92
2025-04-04,9.53,136.92,127.39
2025-04-05,-8.88,128.63,137.51
2025-04-06,29.09,129.15,100.06
2025-04-07,75.06,154.77,79.71
2025-04-08,78.66,146.20,67.54
2025-04-09,80.51,140.94,60.43
2025-04-10,73.65,126.21,52.56
2025-04-11,73.50,126.29,52.79
2025-04-12,33.66,114.94,81.28
2025-04-13,43.11,116.48,73.37
2025-04-14,74.98,132.73,57.75
2025-04-15,76.28,121.13,44.85
2025-04-16,33.12,127.72,94.60
2025-04-17,79.46,126.60,47.14
2025-04-18,59.18,115.65,56.47
2025-04-19,46.92,118.72,71.80
2025-04-20,86.98,125.16,38.18
2025-04-21,86.10,128.55,42.45
2025-04-22,79.43,140.95,61.52
2025-04-23,85.59,138.68,53.09
2025-04-24,82.03,125.30,43.27
2025-04-25,79.45,121.46,42.01
2025-04-26,81.08,114.41,33.33
2025-04-27,2.61,116.67,114.06
2025-04-28,69.48,130.50,61.02
2025-04-29,71.35,125.22,53.87
2025-04-30,71.63,123.59,51.96
2025-05-01,67.62,118.91,51.29
2025-05-02,68.67,116.78,48.11
2025-05-03,2.74,92.44,89.70
2025-05-04,7.07,112.55,105.48
2025-05-05,75.95,117.17,41.22
2025-05-06,72.44,129.89,57.45
2025-05-07,82.99,134.23,51.24
2025-05-08,79.24,133.79,54.55
2025-05-09,79.59,132.65,53.06
2025-05-10,12.36,124.35,111.99
2025-05-11,4.09,115.91,111.82
2025-05-12,70.20,118.19,47.99
2025-05-13,79.27,128.66,49.39
2025-05-14,71.29,119.85,48.56
2025-05-15,74.25,120.90,46.65
2025-05-16,51.96,114.21,62.25
2025-05-17,34.40,115.53,81.13
2025-05-18,52.25,119.09,66.84
2025-05-19,81.71,135.34,53.63
2025-05-20,84.87,137.43,52.56
2025-05-21,75.93,125.49,49.56
2025-05-22,82.84,127.18,44.34
2025-05-23,87.63,130.18,42.55
2025-05-24,0.41,119.80,119.39
2025-05-25,-38.38,66.68,105.06
2025-05-26,-1.80,108.82,110.62
2025-05-27,17.87,131.76,113.89
2025-05-28,50.60,132.88,82.28
2025-05-29,0.24,100.18,99.94
2025-05-30,29.99,133.21,103.22
2025-05-31,-7.49,113.46,120.95
2025-06-01,-18.15,93.06,111.21
2025-06-02,14.82,113.79,98.97
2025-06-03,-8.58,107.37,115.95
2025-06-04,16.41,122.46,106.05
2025-06-05,46.57,122.40,75.83
2025-06-06,56.13,122.77,66.64
2025-06-07,74.65,122.73,48.08
2025-06-08,-1.93,128.20,130.13
2025-06-09,67.36,134.86,67.50
2025-06-10,59.63,132.70,73.07
2025-06-11,63.45,121.93,58.48
2025-06-12,10.61,119.01,108.40
2025-06-13,72.82,123.12,50.30
2025-06-14,9.17,116.47,107.30
2025-06-15,16.68,125.20,108.52
2025-06-16,78.42,139.82,61.40
2025-06-17,72.94,142.12,69.18
2025-06-18,76.84,136.15,59.31
2025-06-19,90.69,133.43,42.74
2025-06-20,74.80,139.36,64.56
2025-06-21,20.01,135.09,115.08
2025-06-22,-10.51,126.71,137.22
2025-06-23,-16.20,98.75,114.95
2025-06-24,1.70,126.22,124.52
2025-06-25,82.23,136.37,54.14
2025-06-26,34.99,117.03,82.04
2025-06-27,16.87,109.90,93.03
2025-06-28,-2.59,114.23,116.82
2025-06-29,68.48,118.72,50.24
2025-06-30,52.81,138.80,85.99
