date,lowest_rate_p,highest_rate_p,average_rate_p,spread_p,cost_without_battery_p,cost_with_battery_p,daily_saving_p
2025-01-01,-1.5,40.8,14.73,42.3,166.22,-6.82,173.04
2025-01-02,16.8,44.4,25.576,27.599999999999998,264.64,194.32,70.32
2025-01-03,16.8,45.3,25.984,28.499999999999996,272.22,186.18,86.04
2025-01-04,20.9,45.3,27.08,24.4,280.64,209.68,70.96
2025-01-05,11.2,41.7,23.708000000000002,30.500000000000004,248.53,154.8,93.73
2025-01-06,2.0,41.1,20.974,39.1,228.92,57.85,171.07
2025-01-07,13.3,41.5,24.3,28.2,256.07,175.66,80.41
2025-01-08,12.9,99.5,40.872,86.6,457.56,148.61,308.95
2025-01-09,16.7,40.8,24.98,24.099999999999998,259.3,190.4,68.9
2025-01-10,14.1,100.0,52.501999999999995,85.9,575.72,170.23,405.49
2025-01-11,19.1,46.0,25.51,26.9,265.83,195.84,69.99
2025-01-12,18.6,41.7,25.372,23.1,262.54,202.75,59.79
2025-01-13,17.9,42.4,24.358,24.5,254.32,192.88,61.44
2025-01-14,20.0,47.3,26.302,27.299999999999997,275.86,202.8,73.06
2025-01-15,20.5,53.8,28.91,33.3,305.13,209.09,96.04
2025-01-16,19.5,45.3,25.528000000000002,25.799999999999997,266.44,202.52,63.92
2025-01-17,19.3,46.6,26.2,27.3,273.9,196.11,77.78
2025-01-18,21.3,44.3,26.288,22.999999999999996,273.13,215.49,57.64
2025-01-19,20.6,48.4,27.728,27.799999999999997,289.14,219.95,69.19
2025-01-20,20.2,100.0,42.06,79.8,463.27,214.89,248.38
2025-01-21,21.2,86.2,36.31,65.0,397.22,210.82,186.4
2025-01-22,21.7,100.0,48.576,78.3,536.91,215.15,321.76
2025-01-23,20.8,41.2,26.035999999999998,20.400000000000002,268.2,209.95,58.25
2025-01-24,6.7,40.0,22.508000000000003,33.3,241.09,101.93,139.16
2025-01-25,11.7,44.0,23.342,32.3,244.46,139.04,105.41
2025-01-26,2.7,41.1,23.894000000000002,38.4,249.77,156.95,92.82
2025-01-27,8.3,40.9,22.994,32.599999999999994,247.87,101.07,146.8
2025-01-28,16.6,41.2,24.752,24.6,260.27,173.61,86.67
2025-01-29,14.7,42.8,24.068,28.099999999999998,255.23,151.85,103.38
2025-01-30,19.1,53.3,27.748,34.199999999999996,292.35,203.03,89.32
2025-01-31,22.4,52.0,29.598000000000003,29.6,309.52,226.36,83.16
2025-02-01,21.7,43.8,27.644000000000002,22.099999999999998,286.98,223.77,63.21
2025-02-02,22.0,48.0,28.342,26.0,295.59,221.29,74.3
2025-02-03,19.1,44.6,27.436,25.5,287.08,218.34,68.74
2025-02-04,16.8,45.5,26.228,28.7,275.58,188.66,86.91
2025-02-05,20.2,49.6,28.584,29.400000000000002,301.68,202.63,99.05
2025-02-06,22.6,47.8,28.848000000000003,25.199999999999996,300.65,229.29,71.36
2025-02-07,20.2,43.0,27.23,22.8,281.95,221.37,60.58
2025-02-08,20.4,47.4,28.034000000000002,27.0,291.63,214.27,77.36
2025-02-09,22.4,46.8,28.478,24.4,295.14,234.61,60.53
2025-02-10,21.5,48.8,28.678,27.299999999999997,297.53,223.56,73.97
2025-02-11,22.0,49.0,29.246,27.0,302.82,233.82,68.99
2025-02-12,23.8,48.3,31.32,24.499999999999996,325.52,250.43,75.09
2025-02-13,23.1,47.5,30.608,24.4,319.19,238.94,80.25
2025-02-14,22.3,50.0,30.728,27.7,322.03,222.27,99.76
2025-02-15,22.0,44.3,27.614,22.299999999999997,286.04,220.81,65.23
2025-02-16,21.4,44.4,27.318,23.0,281.61,227.48,54.13
2025-02-17,20.9,49.7,27.698,28.800000000000004,292.26,215.02,77.24
2025-02-18,19.1,43.8,25.875999999999998,24.699999999999996,272.99,198.93,74.06
2025-02-19,17.9,41.5,24.438000000000002,23.6,257.91,189.07,68.83
2025-02-20,9.7,38.8,21.218000000000004,29.099999999999998,227.39,158.42,68.98
2025-02-21,6.6,35.6,15.368,29.0,168.27,86.81,81.46
2025-02-22,7.2,43.9,20.168,36.699999999999996,218.38,89.05,129.33
2025-02-23,2.7,37.3,14.245999999999999,34.599999999999994,156.1,74.24,81.85
2025-02-24,1.7,42.6,18.18,40.9,202.85,32.79,170.06
2025-02-25,15.6,44.4,23.791999999999998,28.799999999999997,251.72,160.18,91.54
2025-02-26,18.6,43.2,24.348000000000003,24.6,255.41,185.15,70.26
2025-02-27,17.3,41.7,23.12,24.400000000000002,242.52,173.29,69.23
2025-02-28,18.1,43.2,24.51,25.1,255.27,187.91,67.36
2025-03-01,18.8,42.1,23.948,23.3,249.35,187.86,61.48
2025-03-02,15.7,41.0,22.651999999999997,25.3,235.31,159.09,76.22
2025-03-03,17.9,45.0,24.738000000000003,27.1,260.5,183.27,77.23
2025-03-04,14.4,42.9,22.898000000000003,28.5,243.25,157.65,85.6
2025-03-05,5.1,41.3,19.896,36.199999999999996,213.01,73.55,139.46
2025-03-06,6.0,41.3,20.52,35.3,220.1,97.66,122.44
2025-03-07,14.8,41.0,22.56,26.2,236.53,168.13,68.4
2025-03-08,15.2,39.8,21.451999999999998,24.599999999999998,223.26,160.18,63.08
2025-03-09,17.8,41.3,22.528000000000002,23.499999999999996,235.31,178.59,56.71
2025-03-10,13.0,40.4,21.031999999999996,27.4,222.16,142.95,79.21
2025-03-11,16.8,41.4,22.914,24.599999999999998,241.15,175.86,65.3
2025-03-12,17.3,45.6,23.828000000000003,28.3,249.48,185.86,63.62
2025-03-13,18.1,47.2,25.88,29.1,272.93,187.56,85.37
2025-03-14,19.2,42.4,24.605999999999998,23.2,257.94,194.65,63.29
2025-03-15,18.7,41.5,23.546,22.8,244.14,186.59,57.54
2025-03-16,18.5,41.5,23.048000000000002,23.0,240.01,184.49,55.52
2025-03-17,18.5,44.3,25.142,25.799999999999997,265.13,193.41,71.72
2025-03-18,17.0,42.4,22.704,25.4,237.6,176.72,60.88
2025-03-19,17.5,49.3,25.125999999999998,31.799999999999997,266.2,182.38,83.82
2025-03-20,18.4,42.3,24.451999999999998,23.9,256.06,184.15,71.91
2025-03-21,3.9,39.0,18.026,35.1,192.71,52.77,139.94
2025-03-22,2.3,41.1,19.465999999999998,38.800000000000004,211.62,49.16,162.47
2025-03-23,17.0,41.0,23.592,24.0,245.7,177.07,68.63
2025-03-24,16.3,45.1,24.142,28.8,254.33,178.55,75.78
2025-03-25,18.2,44.1,23.836,25.900000000000002,250.22,183.89,66.33
2025-03-26,17.3,41.7,22.66,24.400000000000002,237.59,176.48,61.11
2025-03-27,11.9,40.4,21.538,28.5,228.05,150.66,77.39
2025-03-28,5.2,39.8,17.574,34.599999999999994,189.13,63.15,125.98
2025-03-29,0.5,32.0,16.858,31.5,180.67,46.48,134.19
2025-03-30,-5.4,35.9,8.845833333333333,41.3,108.88,-34.04,142.91
2025-03-31,15.7,42.6,24.17,26.900000000000002,251.9,172.03,79.87
2025-04-01,11.9,40.2,21.544,28.300000000000004,228.7,143.93,84.77
2025-04-02,4.3,37.8,18.387999999999998,33.5,198.38,68.44,129.94
2025-04-03,-0.1,39.7,17.982,39.800000000000004,192.93,7.08,185.84
2025-04-04,3.2,38.2,19.402,35.0,202.22,61.09,141.14
2025-04-05,-4.0,35.8,14.754000000000001,39.8,151.91,-19.98,171.89
2025-04-06,3.2,38.2,17.854,35.0,188.71,67.94,120.77
2025-04-07,14.6,41.9,22.06,27.299999999999997,233.91,149.32,84.59
2025-04-08,15.8,39.9,21.482,24.099999999999998,225.54,162.8,62.74
2025-04-09,16.1,38.0,21.186,21.9,220.49,167.56,52.94
2025-04-10,14.4,39.2,20.781999999999996,24.800000000000004,218.36,154.38,63.98
2025-04-11,14.2,36.5,20.014,22.3,208.92,145.36,63.56
2025-04-12,9.0,37.8,19.2,28.799999999999997,199.38,113.18,86.2
2025-04-13,9.9,34.7,18.218,24.800000000000004,190.83,115.83,75.0
2025-04-14,14.8,38.8,19.977999999999998,23.999999999999996,212.26,150.96,61.31
2025-04-15,14.2,36.9,20.49,22.7,213.36,155.4,57.96
2025-04-16,5.0,34.0,17.146,29.0,180.68,85.96,94.72
2025-04-17,14.8,39.2,21.544,24.400000000000002,224.94,153.41,71.53
2025-04-18,9.5,34.4,19.182000000000002,24.9,199.74,118.43,81.3
2025-04-19,11.7,35.0,18.844,23.3,197.26,131.16,66.1
2025-04-20,15.8,37.1,21.67,21.3,224.38,163.29,61.09
2025-04-21,16.1,37.3,20.934,21.199999999999996,216.77,163.28,53.49
2025-04-22,15.0,37.8,21.215999999999998,22.799999999999997,223.61,152.5,71.11
2025-04-23,16.0,37.6,21.206,21.6,223.15,160.07,63.08
2025-04-24,15.9,33.8,20.172,17.9,210.21,158.35,51.86
2025-04-25,14.9,35.4,20.195999999999998,20.5,210.88,152.28,58.6
2025-04-26,15.1,32.3,19.346,17.199999999999996,200.38,154.76,45.62
2025-04-27,-2.0,33.2,12.75,35.2,132.64,-10.18,142.81
2025-04-28,12.7,35.9,18.974,23.2,198.23,132.17,66.06
2025-04-29,13.5,36.3,19.726,22.799999999999997,205.83,139.56,66.28
2025-04-30,14.2,34.8,19.824,20.599999999999998,206.91,143.18,63.74
2025-05-01,13.2,36.1,19.964000000000002,22.900000000000002,205.95,143.21,62.74
2025-05-02,13.5,33.0,18.868,19.5,197.53,134.04,63.49
2025-05-03,0.0,28.2,13.492,,138.89,4.51,134.38
2025-05-04,1.6,31.5,11.085999999999999,29.9,120.38,22.66,97.72
2025-05-05,14.4,33.2,19.828,18.800000000000004,206.72,153.99,52.73
2025-05-06,14.6,36.5,20.598000000000003,21.9,216.11,151.29,64.82
2025-05-07,16.4,37.6,21.281999999999996,21.200000000000003,223.0,162.66,60.34
2025-05-08,15.4,36.3,21.218000000000004,20.9,221.02,157.11,63.91
2025-05-09,14.1,34.7,20.914,20.6,215.94,155.21,60.73
2025-05-10,2.2,33.3,17.522000000000002,31.099999999999998,180.55,52.51,128.04
2025-05-11,3.2,33.8,15.432,30.599999999999998,161.19,50.74,110.45
2025-05-12,14.4,35.1,19.744,20.700000000000003,207.02,145.26,61.76
2025-05-13,14.8,34.0,20.166,19.2,210.6,149.35,61.25
2025-05-14,14.3,31.7,18.816,17.4,195.49,145.0,50.49
2025-05-15,14.2,33.6,20.008,19.400000000000002,207.86,147.56,60.3
2025-05-16,8.5,30.2,18.404,21.7,191.94,108.58,83.36
2025-05-17,4.5,29.9,17.718,25.4,181.23,70.53,110.7
2025-05-18,7.5,33.2,19.02,25.700000000000003,195.36,95.92,99.44
2025-05-19,15.2,37.8,21.372,22.599999999999998,221.49,155.01,66.48
2025-05-20,15.7,36.3,20.662,20.599999999999998,213.75,157.86,55.89
2025-05-21,15.3,37.2,21.934,21.900000000000002,226.06,161.74,64.32
2025-05-22,15.5,34.1,21.16,18.6,219.23,157.95,61.28
2025-05-23,16.0,35.9,20.814,19.9,216.3,160.94,55.35
2025-05-24,-1.3,33.9,15.134,35.199999999999996,164.9,61.73,103.17
2025-05-25,-8.5,19.7,1.746,28.2,24.73,-63.53,88.25
2025-05-26,0.2,32.0,8.904,31.8,101.54,8.99,92.55
2025-05-27,3.2,37.2,16.836,34.0,184.24,44.56,139.68
2025-05-28,13.0,37.2,21.031999999999996,24.200000000000003,221.48,132.18,89.3
2025-05-29,-0.7,25.9,10.822000000000001,26.599999999999998,111.42,-0.68,112.1
2025-05-30,5.6,33.4,16.256,27.799999999999997,174.21,61.69,112.52
2025-05-31,-3.4,32.0,14.395999999999999,35.4,147.13,-20.17,167.3
2025-06-01,-2.2,28.2,8.972000000000001,30.4,91.01,-10.96,101.98
2025-06-02,0.7,30.9,16.236,30.2,176.07,72.27,103.8
2025-06-03,-2.0,30.0,7.662000000000001,32.0,87.86,-12.79,100.65
2025-06-04,2.2,32.2,15.31,30.000000000000004,163.56,37.73,125.83
2025-06-05,11.0,34.1,19.588,23.1,205.45,121.82,83.63
2025-06-06,11.2,33.2,19.82,22.000000000000004,208.42,129.19,79.23
2025-06-07,15.2,32.9,21.508000000000003,17.7,220.24,169.36,50.89
2025-06-08,0.0,33.2,14.378,,150.52,12.36,138.15
2025-06-09,13.1,34.1,20.394000000000002,21.0,214.03,136.66,77.37
2025-06-10,10.6,36.8,19.784,26.199999999999996,207.24,115.71,91.52
2025-06-11,11.7,35.3,19.296,23.599999999999998,200.92,130.37,70.56
2025-06-12,2.2,33.0,15.122,30.8,159.1,35.65,123.45
2025-06-13,13.0,34.1,19.942,21.1,207.59,137.18,70.42
2025-06-14,1.8,33.4,17.326,31.599999999999998,176.32,35.38,140.94
2025-06-15,3.4,33.0,16.622,29.6,170.96,48.44,122.52
2025-06-16,16.1,35.6,21.774,19.5,225.69,164.32,61.37
2025-06-17,11.6,37.0,18.844,25.4,198.72,122.66,76.06
2025-06-18,15.5,35.0,21.831999999999997,19.5,225.25,158.76,66.49
2025-06-19,17.2,35.5,22.764,18.3,234.4,176.81,57.59
2025-06-20,15.7,38.4,22.88,22.7,236.33,166.12,70.21
2025-06-21,10.1,37.4,21.596,27.299999999999997,221.4,112.59,108.81
2025-06-22,-5.3,30.3,10.554,35.6,108.36,-28.85,137.21
2025-06-23,-4.5,26.9,7.406000000000001,31.4,81.87,-18.9,100.77
2025-06-24,2.4,33.4,13.276,31.0,142.42,31.27,111.15
2025-06-25,13.9,38.3,21.99,24.4,227.32,143.69,83.62
2025-06-26,9.5,32.0,19.162,22.5,198.83,113.46,85.38
2025-06-27,2.4,31.4,17.372,29.0,182.21,48.41,133.8
2025-06-28,-1.1,33.6,10.142000000000001,34.7,109.13,-1.53,110.66
2025-06-29,15.9,32.7,19.332,16.800000000000004,199.45,158.24,41.21
2025-06-30,8.7,38.5,19.774,29.8,207.23,119.66,87.57
2025-07-01,14.5,58.6,24.982,44.1,265.0,147.58,117.42
2025-07-02,14.2,39.6,20.516,25.400000000000002,214.27,144.56,69.72
2025-07-03,9.8,32.8,18.84,22.999999999999996,196.32,106.76,89.56
2025-07-04,-0.5,31.1,14.734000000000002,31.6,157.53,16.81,140.72
2025-07-05,-1.1,30.0,8.564,31.1,91.38,-2.01,93.39
2025-07-06,12.8,34.2,20.094,21.400000000000002,209.29,148.4,60.89
2025-07-07,1.0,30.5,17.128,29.5,176.17,35.53,140.64
2025-07-08,11.7,32.9,18.89,21.2,198.47,125.09,73.38
2025-07-09,14.7,35.1,20.538,20.400000000000002,214.13,155.36,58.77
2025-07-10,13.9,36.5,20.146,22.6,209.31,142.06,67.25
2025-07-11,15.2,34.3,20.9,19.099999999999998,215.78,155.07,60.71
2025-07-12,12.0,34.1,20.032,22.1,205.13,132.04,73.08
2025-07-13,13.6,35.2,20.222,21.6,208.11,155.6,52.51
2025-07-14,10.3,31.6,19.632,21.3,203.6,121.06,82.54
2025-07-15,14.6,31.4,19.258,16.799999999999997,201.01,148.09,52.92
2025-07-16,15.0,36.7,21.006,21.700000000000003,218.89,150.33,68.56
2025-07-17,15.2,34.8,21.524,19.599999999999998,222.0,158.14,63.86
2025-07-18,15.5,36.5,21.531999999999996,21.0,221.94,164.01,57.93
2025-07-19,13.7,33.6,20.338,19.900000000000002,210.27,147.92,62.35
2025-07-20,12.6,34.3,19.936,21.699999999999996,207.33,136.99,70.34
2025-07-21,15.1,37.0,20.898000000000003,21.9,218.84,156.84,62.0
2025-07-22,15.4,33.9,20.188,18.5,209.36,155.63,53.73
2025-07-23,15.5,34.8,20.472,19.299999999999997,212.94,158.81,54.13
2025-07-24,15.7,33.6,20.21,17.900000000000002,209.17,158.73,50.45
2025-07-25,13.8,32.0,19.882,18.2,204.76,143.24,61.52
2025-07-26,13.7,31.8,19.666,18.1,202.7,150.79,51.91
2025-07-27,15.0,33.6,19.782,18.6,204.26,154.03,50.23
2025-07-28,14.8,34.3,19.5,19.499999999999996,203.58,151.07,52.5
2025-07-29,15.7,36.9,21.134,21.2,219.72,161.91,57.82
2025-07-30,14.8,34.3,20.292,19.499999999999996,211.24,152.66,58.58
2025-07-31,15.2,33.9,20.412,18.7,212.0,152.65,59.35
2025-08-01,12.6,32.0,19.408,19.4,201.47,136.48,64.99
2025-08-02,14.4,34.1,18.908,19.700000000000003,196.9,146.98,49.92
2025-08-03,5.9,32.5,15.524000000000001,26.6,160.99,69.71,91.29
2025-08-04,-1.6,25.4,12.315999999999999,27.0,130.47,5.29,125.18
2025-08-05,-4.5,26.9,5.14,31.4,57.29,-28.76,86.05
2025-08-06,6.9,35.6,17.304000000000002,28.700000000000003,186.83,79.07,107.76
2025-08-07,0.0,32.0,13.25,,143.77,18.84,124.93
2025-08-08,-0.5,32.3,14.968,32.8,157.55,3.32,154.23
2025-08-09,-1.1,30.1,11.488,31.200000000000003,117.87,-4.5,122.37
2025-08-10,9.7,34.5,19.054000000000002,24.8,197.08,109.76,87.32
2025-08-11,15.0,40.9,20.9,25.9,219.43,152.64,66.79
2025-08-12,15.4,41.8,21.766,26.4,227.61,156.83,70.78
2025-08-13,15.5,43.3,22.496,27.799999999999997,236.45,156.23,80.22
2025-08-14,15.7,40.1,20.874000000000002,24.400000000000002,218.27,158.97,59.3
2025-08-15,15.5,34.8,19.834,19.299999999999997,205.09,155.01,50.08
2025-08-16,13.6,33.8,19.09,20.199999999999996,197.05,140.85,56.2
2025-08-17,14.2,34.8,19.232,20.599999999999998,198.71,151.12,47.59
2025-08-18,15.7,38.8,21.02,23.099999999999998,219.48,161.57,57.91
2025-08-19,14.8,34.1,19.27,19.3,200.32,148.36,51.97
2025-08-20,14.7,35.2,19.894000000000002,20.500000000000004,207.23,150.52,56.71
2025-08-21,16.5,34.1,20.29,17.6,210.32,164.66,45.66
2025-08-22,16.8,36.7,21.03,19.900000000000002,218.69,167.1,51.59
2025-08-23,16.4,36.5,21.028000000000002,20.1,217.91,168.09,49.81
2025-08-24,16.3,34.9,20.761999999999997,18.599999999999998,213.57,168.36,45.21
2025-08-25,1.0,35.4,18.148,34.4,189.35,32.38,156.97
2025-08-26,15.2,37.0,21.396,21.8,223.42,155.71,67.72
2025-08-27,14.4,35.1,20.574,20.700000000000003,214.67,147.07,67.59
2025-08-28,15.2,33.2,19.878,18.000000000000004,207.3,151.3,56.0
2025-08-29,14.8,35.7,19.766000000000002,20.900000000000002,207.1,146.27,60.83
2025-08-30,0.9,27.7,15.645999999999999,26.8,167.56,58.05,109.51
2025-08-31,-1.0,23.1,5.3420000000000005,24.1,62.09,-4.35,66.44
2025-09-01,2.2,35.2,14.32,33.0,158.94,41.26,117.68
2025-09-02,15.7,36.3,20.46,20.599999999999998,214.62,156.24,58.39
2025-09-03,8.1,35.1,19.152,27.0,202.48,135.06,67.42
2025-09-04,7.7,37.9,18.814,30.2,203.93,90.07,113.85
2025-09-05,14.9,38.8,20.232,23.9,212.34,150.81,61.52
2025-09-06,-0.5,29.1,13.61,29.6,146.72,16.62,130.1
2025-09-07,-4.7,35.6,8.032,40.300000000000004,93.68,-25.47,119.15
2025-09-08,12.1,42.1,21.622,30.0,232.9,132.82,100.08
2025-09-09,10.8,42.1,21.566,31.3,232.9,132.82,100.08
2025-09-10,-1.3,37.7,17.986,39.0,199.11,112.28,86.83
2025-09-11,-3.1,38.0,11.017999999999999,41.1,135.06,7.81,127.26
2025-09-12,-2.2,38.8,8.998,41.0,108.73,-4.6,113.33
2025-09-13,1.1,37.4,12.277999999999999,36.3,136.92,14.42,122.5
2025-09-14,1.1,30.5,16.714000000000002,29.4,179.02,79.03,99.99
2025-09-15,-0.5,21.3,5.35,21.8,65.93,9.36,56.57
2025-09-16,-0.5,36.0,9.49,36.5,110.09,-1.98,112.07
2025-09-17,4.0,34.8,18.13,30.799999999999997,195.08,117.03,78.05
2025-09-18,1.8,37.0,13.796,35.2,155.81,36.36,119.45
2025-09-19,5.9,40.6,18.702,34.7,201.83,88.93,112.9
2025-09-20,-2.2,33.9,19.178,36.1,205.79,128.84,76.95
2025-09-21,-1.1,33.4,9.033999999999999,34.5,103.72,-0.75,104.47
2025-09-22,12.4,40.6,20.524,28.200000000000003,217.96,133.53,84.43
2025-09-23,15.9,44.4,22.646,28.5,239.53,160.45,79.08
2025-09-24,15.7,39.9,21.221999999999998,24.2,224.04,158.59,65.44
2025-09-25,14.6,37.6,20.428,23.0,215.91,147.45,68.46
2025-09-26,14.5,37.2,20.156,22.700000000000003,213.51,149.59,63.92
2025-09-27,14.6,38.2,20.168,23.6,213.26,151.42,61.84
2025-09-28,16.1,41.8,21.824,25.699999999999996,230.81,163.51,67.3
2025-09-29,15.6,51.0,22.884,35.4,246.19,160.82,85.37
2025-09-30,13.5,40.5,20.408,27.0,215.71,146.07,69.64
2025-10-01,14.0,38.5,19.886,24.5,211.11,145.72,65.39
2025-10-02,5.6,35.4,18.828,29.799999999999997,202.4,121.72,80.67
2025-10-03,-0.1,26.6,12.798,26.700000000000003,143.49,48.8,94.69
2025-10-04,-0.5,17.1,2.628,17.6,35.18,-3.1,38.28
2025-10-05,-1.4,29.3,5.558,30.7,69.55,-6.58,76.13
2025-10-06,2.5,40.7,17.766000000000002,38.2,196.56,33.15,163.41
2025-10-07,14.5,44.6,21.964000000000002,30.1,232.57,151.43,81.14
2025-10-08,16.5,41.2,22.068,24.700000000000003,232.29,165.39,66.9
2025-10-09,15.2,39.7,21.424,24.500000000000004,225.38,159.9,65.48
2025-10-10,15.8,39.4,21.324,23.599999999999998,224.83,160.31,64.52
2025-10-11,16.5,39.3,21.822,22.799999999999997,228.21,165.13,63.08
2025-10-12,16.5,39.4,21.538,22.9,225.17,168.84,56.33
2025-10-13,16.1,62.1,26.055999999999997,46.0,283.37,162.8,120.57
2025-10-14,16.4,61.1,25.508000000000003,44.7,275.29,164.02,111.27
2025-10-15,16.6,62.8,25.818,46.199999999999996,280.15,165.27,114.89
2025-10-16,15.9,43.9,22.011999999999997,28.0,231.99,162.8,69.19
2025-10-17,16.4,39.6,22.038,23.200000000000003,232.33,166.12,66.2
2025-10-18,16.0,37.4,20.59,21.4,215.25,163.16,52.09
2025-10-19,8.9,35.6,16.334,26.700000000000003,175.59,101.36,74.22
2025-10-20,10.9,38.1,19.784000000000002,27.200000000000003,210.66,110.94,99.72
2025-10-21,12.3,36.3,19.412,23.999999999999996,204.01,142.53,61.48
2025-10-22,12.6,59.2,22.831999999999997,46.6,247.62,127.96,119.65
2025-10-23,2.6,35.0,19.004,32.4,204.21,127.03,77.19
2025-10-24,0.9,35.3,13.395999999999999,34.4,158.02,13.53,144.49
2025-10-25,-0.4,30.3,6.244,30.7,78.95,-1.5,80.45
2025-10-26,-4.5,37.1,9.486538461538462,41.6,118.23,-6.53,124.76
2025-10-27,-0.9,38.8,15.952,39.699999999999996,183.87,3.67,180.2
2025-10-28,3.2,36.3,15.544,33.099999999999994,174.15,40.66,133.49
2025-10-29,11.0,39.3,19.564,28.299999999999997,210.74,115.21,95.53
2025-10-30,1.7,34.8,17.992,33.099999999999994,195.56,105.14,90.42
2025-10-31,1.7,32.7,13.844000000000001,31.000000000000004,156.87,21.19,135.68
2025-11-01,1.8,35.6,11.762,33.800000000000004,133.45,32.06,101.4
2025-11-02,7.1,37.1,16.285999999999998,30.0,177.07,105.49,71.58
2025-11-03,0.2,35.8,14.032,35.599999999999994,161.5,38.23,123.27
2025-11-04,1.3,35.8,15.658,34.5,174.9,21.46,153.44
2025-11-05,13.1,36.4,19.41,23.299999999999997,205.56,141.19,64.37
2025-11-06,15.7,42.1,21.794,26.400000000000002,231.24,159.44,71.79
2025-11-07,16.5,37.0,21.022,20.5,220.38,164.78,55.6
2025-11-08,15.7,37.4,20.304000000000002,21.7,213.8,161.66,52.15
2025-11-09,15.3,37.4,20.038,22.099999999999998,210.7,157.47,53.24
2025-11-10,14.4,36.5,19.516,22.1,205.47,148.84,56.63
2025-11-11,10.1,35.5,18.774,25.4,200.08,140.31,59.77
2025-11-12,3.9,34.7,16.488,30.800000000000004,181.35,87.24,94.11
2025-11-13,0.4,37.0,16.108,36.6,179.35,28.02,151.32
2025-11-14,8.7,30.5,17.444000000000003,21.8,184.78,120.65,64.13
2025-11-15,7.6,37.4,17.944000000000003,29.799999999999997,192.49,86.52,105.98
2025-11-16,14.1,35.9,20.084,21.799999999999997,211.01,156.25,54.76
2025-11-17,12.1,38.1,19.834,26.0,211.7,126.35,85.35
2025-11-18,16.4,38.8,21.941999999999997,22.4,231.66,168.68,62.97
2025-11-19,16.1,37.6,21.261999999999997,21.5,224.39,169.08,55.31
2025-11-20,15.9,42.7,23.144000000000002,26.800000000000004,246.78,162.66,84.12
2025-11-21,16.4,51.3,28.39,34.9,306.22,169.91,136.32
2025-11-22,16.1,36.2,20.706,20.1,216.15,163.29,52.87
2025-11-23,13.3,36.2,18.988,22.900000000000002,200.26,137.72,62.54
2025-11-24,11.9,37.3,20.971999999999998,25.4,222.01,136.95,85.06
2025-11-25,15.8,62.2,26.664,46.400000000000006,292.59,157.25,135.34
2025-11-26,15.9,48.5,23.814,32.6,255.71,163.04,92.67
2025-11-27,7.8,32.5,17.812,24.7,190.95,132.14,58.8
2025-11-28,6.6,33.4,17.262,26.799999999999997,185.99,76.24,109.75
2025-11-29,10.8,34.5,19.738,23.7,206.98,164.62,42.36
2025-11-30,9.8,35.8,17.63,25.999999999999996,189.75,108.28,81.47
2025-12-01,10.9,34.7,18.868,23.800000000000004,201.38,116.71,84.67
2025-12-02,10.7,38.6,19.292,27.900000000000002,207.8,116.96,90.84
2025-12-03,14.6,39.5,21.241999999999997,24.9,225.37,155.25,70.12
2025-12-04,14.6,38.5,20.664,23.9,218.54,152.43,66.12
2025-12-05,13.5,31.2,19.134,17.7,200.16,150.08,50.08
2025-12-06,11.7,33.0,18.016,21.3,190.29,120.84,69.45
2025-12-07,4.6,35.0,18.338,30.4,195.77,140.59,55.18
2025-12-08,2.0,34.1,15.78,32.1,174.89,28.96,145.93
2025-12-09,5.8,32.0,17.12,26.2,184.42,113.85,70.57
2025-12-10,3.7,33.6,15.444,29.900000000000002,171.68,45.14,126.54
2025-12-11,9.5,34.3,17.458,24.799999999999997,187.88,103.03,84.85
2025-12-12,14.4,35.8,20.055999999999997,21.4,211.79,147.11,64.68
2025-12-13,9.2,33.9,18.432000000000002,24.7,194.74,146.09,48.65
2025-12-14,6.4,30.9,14.033999999999999,24.5,152.0,70.46,81.54
2025-12-15,12.2,34.7,19.172,22.500000000000004,203.42,124.9,78.52
2025-12-16,14.4,41.5,21.886,27.1,233.6,152.04,81.55
2025-12-17,13.2,33.0,18.986,19.8,199.7,142.51,57.18
2025-12-18,0.0,32.0,15.954,,177.08,64.42,112.66
2025-12-19,-0.2,35.0,15.338,35.2,172.21,7.79,164.42
2025-12-20,15.2,34.7,20.19,19.500000000000004,211.22,157.57,53.64
2025-12-21,14.1,34.3,19.99,20.199999999999996,210.01,155.15,54.86
2025-12-22,10.8,35.2,19.468,24.400000000000002,206.31,123.38,82.92
2025-12-23,12.6,34.0,19.605999999999998,21.4,205.31,148.54,56.76
2025-12-24,12.3,33.4,18.718,21.099999999999998,197.05,130.06,66.99
2025-12-25,9.1,32.7,18.452,23.6,191.93,110.16,81.77
2025-12-26,15.7,34.7,20.306,19.000000000000004,211.99,158.58,53.41
2025-12-27,14.9,34.5,19.894,19.6,207.92,158.19,49.74
2025-12-28,16.1,36.7,21.01,20.6,220.25,162.05,58.2
2025-12-29,14.6,34.4,20.586,19.799999999999997,214.99,157.24,57.75
2025-12-30,15.8,35.9,20.624000000000002,20.099999999999998,215.81,158.34,57.47
2025-12-31,11.7,34.3,19.76,22.599999999999998,207.62,151.28,56.34
