date,cost_without_p,cost_with_p,saving_p,avg_charge_rate_p,energy_from_grid_kwh,energy_from_battery_kwh
2025-01-01,166.22,-9.2,175.42,-0.93,0.375,9.5
2025-01-02,264.65,185.26,79.39,18.77,0.275,9.6
2025-01-03,272.22,180.21,92.02,18.25,0.275,9.6
2025-01-04,280.64,207.83,72.81,21.05,0.275,9.6
2025-01-05,248.53,148.3,100.23,15.05,0.4,9.475
2025-01-06,228.93,42.34,186.59,4.3,0.275,9.6
2025-01-07,256.07,166.95,89.12,16.95,0.275,9.6
2025-01-08,457.56,141.2,316.36,14.3,0.275,9.6
2025-01-09,259.3,185.77,73.54,18.82,0.275,9.6
2025-01-10,575.72,166.86,408.86,16.9,0.275,9.6
2025-01-11,265.83,192.27,73.57,19.48,0.275,9.6
2025-01-12,262.54,201.19,61.34,20.38,0.375,9.5
2025-01-13,254.32,189.24,65.08,19.18,0.275,9.6
2025-01-14,275.86,202.17,73.69,20.48,0.275,9.6
2025-01-15,305.12,208.05,97.08,21.07,0.4,9.475
2025-01-16,266.44,199.36,67.09,20.2,0.4,9.475
2025-01-17,273.9,194.48,79.41,19.7,0.275,9.6
2025-01-18,273.13,212.99,60.14,21.57,0.275,9.6
2025-01-19,289.14,219.23,69.91,22.2,0.55,9.325
2025-01-20,463.27,214.03,249.24,21.68,0.275,9.6
2025-01-21,397.22,210.32,186.9,21.3,0.275,9.6
2025-01-22,536.91,215.02,321.89,21.77,0.275,9.6
2025-01-23,268.2,208.8,59.4,21.15,0.375,9.5
2025-01-24,241.09,90.12,150.97,9.15,0.275,9.6
2025-01-25,244.46,134.97,109.48,13.68,0.375,9.5
2025-01-26,249.77,123.86,125.91,12.78,0.4,9.475
2025-01-27,247.87,99.48,148.39,10.07,0.275,9.6
2025-01-28,260.27,168.86,91.41,17.1,0.55,9.325
2025-01-29,255.24,146.15,109.09,14.8,0.55,9.325
2025-01-30,292.35,195.22,97.14,19.77,0.275,9.6
2025-01-31,309.52,224.84,84.69,22.77,0.375,9.5
2025-02-01,286.98,222.67,64.31,22.55,0.275,9.6
2025-02-02,295.59,219.96,75.63,22.27,0.275,9.6
2025-02-03,287.08,217.25,69.83,22.0,0.55,9.325
2025-02-04,275.57,182.89,92.68,18.55,0.275,9.6
2025-02-05,301.69,200.46,101.22,20.3,0.55,9.325
2025-02-06,300.65,225.31,75.34,22.82,0.375,9.5
2025-02-07,281.95,218.42,63.53,22.12,0.375,9.5
2025-02-08,291.63,213.03,78.6,21.57,0.275,9.6
2025-02-09,295.14,232.49,62.65,23.55,0.275,9.6
2025-02-10,297.53,219.16,78.37,22.2,0.275,9.6
2025-02-11,302.82,226.76,76.06,22.98,0.275,9.6
2025-02-12,325.52,248.55,76.97,25.18,0.275,9.6
2025-02-13,319.19,237.49,81.7,24.05,0.55,9.325
2025-02-14,322.03,220.71,101.33,22.35,0.55,9.325
2025-02-15,286.04,219.46,66.57,22.23,0.275,9.6
2025-02-16,281.61,226.62,54.99,22.95,0.275,9.6
2025-02-17,292.26,214.27,77.98,21.7,0.275,9.6
2025-02-18,272.99,197.24,75.74,19.98,0.375,9.5
2025-02-19,257.91,186.84,71.07,18.93,0.275,9.6
2025-02-20,227.4,154.92,72.48,15.7,0.4,9.475
2025-02-21,168.27,79.54,88.72,8.07,0.275,9.6
2025-02-22,218.38,85.11,133.27,8.62,0.275,9.6
2025-02-23,156.1,69.1,87.0,7.03,0.4,9.475
2025-02-24,202.85,29.84,173.01,3.03,0.275,9.6
2025-02-25,251.72,157.97,93.74,16.0,0.275,9.6
2025-02-26,255.41,184.66,70.75,18.7,0.8,9.075
2025-02-27,242.52,171.79,70.73,17.4,0.375,9.5
2025-02-28,255.27,183.91,71.36,18.62,0.425,9.45
2025-03-01,249.35,187.09,62.26,18.95,0.275,9.6
2025-03-02,235.31,158.24,77.07,16.02,0.375,9.5
2025-03-03,260.5,181.37,79.13,18.38,0.375,9.5
2025-03-04,243.25,148.05,95.2,15.0,0.375,9.5
2025-03-05,213.01,54.49,158.51,5.53,0.375,9.5
2025-03-06,220.1,75.42,144.68,7.67,0.375,9.5
2025-03-07,236.53,162.42,74.12,16.45,0.275,9.6
2025-03-08,223.26,156.94,66.32,15.9,0.375,9.5
2025-03-09,235.31,177.71,57.59,18.0,0.375,9.5
2025-03-10,222.16,135.05,87.11,13.7,0.425,9.45
2025-03-11,241.15,174.53,66.62,17.68,0.275,9.6
2025-03-12,249.48,183.31,66.17,18.57,0.275,9.6
2025-03-13,272.93,184.3,88.64,18.68,0.275,9.6
2025-03-14,257.94,194.03,63.92,19.65,0.375,9.5
2025-03-15,244.14,184.66,59.47,18.7,0.55,9.325
2025-03-16,240.01,182.93,57.09,18.52,0.375,9.5
2025-03-17,265.13,192.31,72.82,19.48,0.4,9.475
2025-03-18,237.6,173.18,64.42,17.55,0.375,9.5
2025-03-19,266.2,178.67,87.53,18.1,0.275,9.6
2025-03-20,256.06,182.65,73.41,18.5,0.375,9.5
2025-03-21,192.71,45.02,147.69,4.58,0.425,9.45
2025-03-22,211.62,41.76,169.86,4.25,0.375,9.5
2025-03-23,245.7,173.05,72.65,17.52,0.275,9.6
2025-03-24,254.33,174.17,80.16,17.65,0.425,9.45
2025-03-25,250.22,181.69,68.54,18.4,0.275,9.6
2025-03-26,237.59,174.2,63.39,17.65,0.375,9.5
2025-03-27,228.05,139.11,88.95,14.1,0.375,9.5
2025-03-28,189.13,55.01,134.12,5.58,0.375,9.5
2025-03-29,180.67,24.2,156.47,2.5,0.425,9.45
2025-03-30,108.88,-41.2,150.08,-4.15,0.275,9.6
2025-03-31,251.9,169.75,82.15,17.2,0.4,9.475
2025-04-01,228.7,134.5,94.2,13.62,0.375,9.5
2025-04-02,198.38,58.14,140.24,5.92,0.375,9.5
2025-04-03,192.93,1.44,191.48,0.15,0.375,9.5
2025-04-04,202.22,42.73,159.49,4.35,0.375,9.5
2025-04-05,151.91,-25.31,177.22,-2.55,0.425,9.45
2025-04-06,188.71,62.17,126.53,6.33,0.425,9.45
2025-04-07,233.91,146.87,87.04,14.88,0.275,9.6
2025-04-08,225.54,161.62,63.93,16.38,0.375,9.5
2025-04-09,220.49,162.92,57.57,16.5,0.375,9.5
2025-04-10,218.36,152.29,66.07,15.43,0.375,9.5
2025-04-11,208.92,142.68,66.24,14.45,0.375,9.5
2025-04-12,199.38,94.31,105.07,9.55,0.75,9.125
2025-04-13,190.83,111.95,78.88,11.35,0.375,9.5
2025-04-14,212.26,150.59,61.67,15.25,0.75,9.125
2025-04-15,213.36,155.04,58.33,15.7,0.675,9.2
2025-04-16,180.68,70.81,109.87,7.25,0.425,9.45
2025-04-17,224.94,151.71,73.23,15.38,0.425,9.45
2025-04-18,199.74,100.79,98.94,10.22,0.375,9.5
2025-04-19,197.26,127.24,70.02,12.9,0.375,9.5
2025-04-20,224.38,162.44,61.93,16.45,0.75,9.125
2025-04-21,216.77,161.42,55.35,16.35,0.375,9.5
2025-04-22,223.61,150.3,73.31,15.22,0.375,9.5
2025-04-23,223.15,158.0,65.15,16.0,0.55,9.325
2025-04-24,210.21,157.25,52.96,15.93,0.275,9.6
2025-04-25,210.88,150.1,60.78,15.2,0.65,9.225
2025-04-26,200.38,153.5,46.88,15.55,0.375,9.5
2025-04-27,132.64,-13.85,146.49,-1.4,0.425,9.45
2025-04-28,198.23,129.73,68.5,13.15,0.425,9.45
2025-04-29,205.83,136.49,69.34,13.82,0.375,9.5
2025-04-30,206.91,142.2,64.71,14.4,0.75,9.125
2025-05-01,205.95,138.56,67.39,14.05,0.375,9.5
2025-05-02,197.53,133.31,64.21,13.5,0.65,9.225
2025-05-03,138.89,2.45,136.44,0.25,0.375,9.5
2025-05-04,120.38,20.42,99.96,2.08,0.375,9.5
2025-05-05,206.72,150.03,56.69,15.2,0.275,9.6
2025-05-06,216.11,148.61,67.51,15.05,0.275,9.6
2025-05-07,223.0,161.95,61.05,16.4,0.925,8.95
2025-05-08,221.02,155.04,65.98,15.7,0.8,9.075
2025-05-09,215.94,147.44,68.5,14.95,0.375,9.5
2025-05-10,180.55,41.56,138.99,4.22,0.375,9.5
2025-05-11,161.19,43.26,117.93,4.42,0.425,9.45
2025-05-12,207.02,144.42,62.6,14.62,0.275,9.6
2025-05-13,210.6,148.59,62.01,15.05,0.275,9.6
2025-05-14,195.49,143.37,52.12,14.53,0.375,9.5
2025-05-15,207.86,142.6,65.26,14.45,0.375,9.5
2025-05-16,191.94,92.36,99.57,9.38,0.375,9.5
2025-05-17,181.23,54.4,126.83,5.53,0.375,9.5
2025-05-18,195.36,86.33,109.03,8.75,0.375,9.5
2025-05-19,221.49,153.56,67.93,15.55,0.75,9.125
2025-05-20,213.75,156.5,57.25,15.85,0.375,9.5
2025-05-21,226.06,155.18,70.88,15.72,0.375,9.5
2025-05-22,219.23,154.77,64.46,15.68,0.275,9.6
2025-05-23,216.3,159.97,56.32,16.2,0.65,9.225
2025-05-24,164.9,54.06,110.85,5.47,0.375,9.5
2025-05-25,24.73,-68.78,93.51,-6.95,0.375,9.5
2025-05-26,101.54,7.36,94.17,0.75,0.425,9.45
2025-05-27,184.24,36.48,147.76,3.7,0.275,9.6
2025-05-28,221.48,131.07,90.41,13.28,0.275,9.6
2025-05-29,111.42,-3.48,114.9,-0.35,0.375,9.5
2025-05-30,174.21,59.74,114.47,6.05,0.55,9.325
2025-05-31,147.13,-22.31,169.44,-2.25,0.375,9.5
2025-06-01,91.02,-16.79,107.8,-1.7,0.75,9.125
2025-06-02,176.07,55.76,120.31,5.7,0.375,9.5
2025-06-03,87.86,-15.56,103.42,-1.57,0.375,9.5
2025-06-04,163.56,29.28,134.27,2.98,0.425,9.45
2025-06-05,205.45,117.51,87.93,11.9,0.75,9.125
2025-06-06,208.42,121.18,87.24,12.28,0.275,9.6
2025-06-07,220.24,162.24,58.01,16.45,0.375,9.5
2025-06-08,150.52,5.43,145.09,0.55,0.925,8.95
2025-06-09,214.03,132.54,81.49,13.43,0.275,9.6
2025-06-10,207.24,111.04,96.2,11.25,0.275,9.6
2025-06-11,200.92,120.95,79.97,12.25,0.375,9.5
2025-06-12,159.1,28.34,130.75,2.88,0.375,9.5
2025-06-13,207.59,132.67,74.93,13.45,0.375,9.5
2025-06-14,176.32,22.38,153.94,2.27,0.375,9.5
2025-06-15,170.96,40.98,129.98,4.17,0.425,9.45
2025-06-16,225.69,159.96,65.74,16.2,0.375,9.5
2025-06-17,198.72,120.4,78.32,12.2,0.375,9.5
2025-06-18,225.26,154.27,70.99,15.62,0.375,9.5
2025-06-19,234.4,173.78,60.62,17.6,0.375,9.5
2025-06-20,236.33,164.36,71.96,16.65,0.375,9.5
2025-06-21,221.4,105.11,116.29,10.65,0.375,9.5
2025-06-22,108.36,-32.96,141.32,-3.33,0.375,9.5
2025-06-23,81.87,-29.95,111.82,-2.98,0.375,9.5
2025-06-24,142.42,26.9,115.52,2.73,0.375,9.5
2025-06-25,227.32,139.18,88.13,14.1,0.275,9.6
2025-06-26,198.83,104.94,93.89,10.65,0.375,9.5
2025-06-27,182.22,33.08,149.13,3.35,0.75,9.125
2025-06-28,109.13,-5.38,114.51,-0.53,0.375,9.5
2025-06-29,199.44,157.72,41.72,15.97,0.375,9.5
2025-06-30,207.23,103.92,103.31,10.55,0.375,9.5
2025-07-01,265.0,145.09,119.91,14.7,0.375,9.5
2025-07-02,214.27,141.21,73.06,14.3,0.75,9.125
2025-07-03,196.32,99.66,96.65,10.1,0.375,9.5
2025-07-04,157.53,12.19,145.33,1.25,0.375,9.5
2025-07-05,91.38,-4.72,96.1,-0.47,0.375,9.5
2025-07-06,209.29,141.24,68.05,14.35,0.375,9.5
2025-07-07,176.17,18.96,157.22,1.95,0.375,9.5
2025-07-08,198.47,119.67,78.8,12.12,0.375,9.5
2025-07-09,214.13,153.3,60.83,15.53,0.375,9.5
2025-07-10,209.31,140.92,68.39,14.28,0.375,9.5
2025-07-11,215.78,152.53,63.25,15.45,0.375,9.5
2025-07-12,205.13,123.82,81.31,12.55,0.375,9.5
2025-07-13,208.11,152.18,55.93,15.43,0.375,9.5
2025-07-14,203.61,110.91,92.7,11.25,0.375,9.5
2025-07-15,201.01,145.88,55.14,14.78,0.375,9.5
2025-07-16,218.89,149.59,69.3,15.15,0.275,9.6
2025-07-17,222.0,151.05,70.94,15.3,0.375,9.5
2025-07-18,221.94,161.54,60.4,16.38,0.375,9.5
2025-07-19,210.27,137.72,72.55,13.95,0.375,9.5
2025-07-20,207.33,128.99,78.34,13.07,0.375,9.5
2025-07-21,218.84,153.69,65.16,15.57,0.275,9.6
2025-07-22,209.36,154.78,54.57,15.68,0.275,9.6
2025-07-23,212.94,155.98,56.96,15.8,0.275,9.6
2025-07-24,209.17,157.97,51.2,16.0,0.275,9.6
2025-07-25,204.76,140.9,63.86,14.28,0.375,9.5
2025-07-26,202.7,143.55,59.15,14.55,0.375,9.5
2025-07-27,204.26,152.05,52.2,15.4,0.425,9.45
2025-07-28,203.58,150.04,53.53,15.2,0.375,9.5
2025-07-29,219.72,158.47,61.26,16.05,0.275,9.6
2025-07-30,211.24,150.26,60.98,15.22,0.275,9.6
2025-07-31,212.0,150.82,61.18,15.28,0.275,9.6
2025-08-01,201.47,133.31,68.15,13.5,0.75,9.125
2025-08-02,196.9,144.91,51.99,14.68,0.275,9.6
2025-08-03,160.99,67.85,93.14,6.88,0.55,9.325
2025-08-04,130.47,-0.28,130.75,-0.03,0.375,9.5
2025-08-05,57.29,-35.68,92.97,-3.6,0.425,9.45
2025-08-06,186.83,75.9,110.93,7.7,0.275,9.6
2025-08-07,143.77,9.3,134.47,0.97,0.375,9.5
2025-08-08,157.55,-3.26,160.81,-0.33,0.375,9.5
2025-08-09,117.87,-8.24,126.12,-0.82,0.425,9.45
2025-08-10,197.08,102.84,94.23,10.43,0.375,9.5
2025-08-11,219.43,150.57,68.86,15.25,0.275,9.6
2025-08-12,227.61,154.76,72.84,15.68,0.375,9.5
2025-08-13,236.45,154.48,81.97,15.65,0.425,9.45
2025-08-14,218.27,158.22,60.05,16.02,0.375,9.5
2025-08-15,205.09,153.54,51.56,15.55,0.375,9.5
2025-08-16,197.05,137.48,59.57,13.93,0.375,9.5
2025-08-17,198.71,146.82,51.88,14.88,0.375,9.5
2025-08-18,219.48,160.94,58.53,16.3,0.375,9.5
2025-08-19,200.33,147.87,52.46,14.97,0.375,9.5
2025-08-20,207.23,146.63,60.6,14.85,0.275,9.6
2025-08-21,210.32,163.89,46.43,16.6,0.375,9.5
2025-08-22,218.69,166.14,52.55,16.82,0.275,9.6
2025-08-23,217.91,166.34,51.57,16.85,0.275,9.6
2025-08-24,213.57,168.11,45.46,17.02,0.375,9.5
2025-08-25,189.35,15.18,174.17,1.55,0.375,9.5
2025-08-26,223.42,151.06,72.36,15.3,0.275,9.6
2025-08-27,214.67,144.61,70.06,14.65,0.375,9.5
2025-08-28,207.3,150.1,57.2,15.2,0.75,9.125
2025-08-29,207.1,146.15,60.95,14.8,0.925,8.95
2025-08-30,167.56,34.76,132.8,3.52,0.375,9.5
2025-08-31,62.09,-6.5,68.59,-0.65,0.55,9.325
2025-09-01,158.94,35.98,122.96,3.67,0.375,9.5
2025-09-02,214.62,155.04,59.59,15.7,0.55,9.325
2025-09-03,202.48,121.63,80.85,12.4,0.4,9.475
2025-09-04,203.93,88.13,115.8,8.93,0.275,9.6
2025-09-05,212.34,149.07,63.26,15.1,0.275,9.6
2025-09-06,146.72,8.72,138.0,0.9,0.375,9.5
2025-09-07,93.68,-34.02,127.71,-3.42,0.425,9.45
2025-09-08,232.9,124.66,108.24,12.62,0.275,9.6
2025-09-09,232.9,124.66,108.24,12.62,0.275,9.6
2025-09-10,199.11,99.79,99.32,10.15,0.4,9.475
2025-09-11,135.06,1.77,133.29,0.2,0.275,9.6
2025-09-12,108.73,-7.38,116.11,-0.72,0.425,9.45
2025-09-13,136.92,13.57,123.35,1.38,0.425,9.45
2025-09-14,179.02,64.69,114.33,6.62,0.4,9.475
2025-09-15,65.93,8.14,57.79,0.82,0.275,9.6
2025-09-16,110.09,-2.48,112.57,-0.25,0.275,9.6
2025-09-17,195.08,109.76,85.32,11.12,0.375,9.5
2025-09-18,155.81,34.54,121.27,3.5,0.275,9.6
2025-09-19,201.83,85.83,116.0,8.7,0.275,9.6
2025-09-20,205.79,98.14,107.65,10.05,0.4,9.475
2025-09-21,103.72,-1.5,105.21,-0.15,0.275,9.6
2025-09-22,217.96,132.03,85.93,13.38,0.375,9.5
2025-09-23,239.53,159.44,80.08,16.15,0.375,9.5
2025-09-24,224.04,157.51,66.53,15.95,0.375,9.5
2025-09-25,215.91,144.18,71.73,14.6,0.75,9.125
2025-09-26,213.51,148.61,64.91,15.05,0.275,9.6
2025-09-27,213.26,149.55,63.7,15.15,0.275,9.6
2025-09-28,230.81,161.4,69.41,16.35,0.275,9.6
2025-09-29,246.19,159.72,86.47,16.18,0.375,9.5
2025-09-30,215.71,142.31,73.4,14.43,0.375,9.5
2025-10-01,211.11,141.89,69.22,14.38,0.375,9.5
2025-10-02,202.4,103.04,99.35,10.53,0.4,9.475
2025-10-03,143.49,44.65,98.84,4.53,0.4,9.475
2025-10-04,35.18,-4.21,39.39,-0.42,0.375,9.5
2025-10-05,69.55,-9.2,78.75,-0.93,0.275,9.6
2025-10-06,196.56,30.3,166.25,3.08,0.275,9.6
2025-10-07,232.57,146.88,85.69,14.88,0.275,9.6
2025-10-08,232.29,164.39,67.9,16.65,0.275,9.6
2025-10-09,225.38,154.43,70.95,15.65,0.375,9.5
2025-10-10,224.83,158.24,66.59,16.02,0.275,9.6
2025-10-11,228.21,163.67,64.54,16.57,0.375,9.5
2025-10-12,225.17,167.03,58.13,16.93,0.375,9.5
2025-10-13,283.37,161.67,121.7,16.38,0.275,9.6
2025-10-14,275.29,161.95,113.34,16.4,0.55,9.325
2025-10-15,280.16,164.4,115.76,16.65,0.375,9.5
2025-10-16,231.99,161.64,70.34,16.38,0.275,9.6
2025-10-17,232.33,164.38,67.95,16.65,0.275,9.6
2025-10-18,215.25,161.11,54.14,16.32,0.375,9.5
2025-10-19,175.59,95.92,79.67,9.72,0.275,9.6
2025-10-20,210.66,110.11,100.56,11.15,0.55,9.325
2025-10-21,204.01,139.57,64.44,14.15,0.4,9.475
2025-10-22,247.62,126.11,121.51,12.78,0.275,9.6
2025-10-23,204.21,120.08,84.14,12.2,0.4,9.475
2025-10-24,158.02,11.36,146.66,1.15,0.55,9.325
2025-10-25,78.95,-2.51,81.46,-0.25,0.275,9.6
2025-10-26,118.23,-12.0,130.24,-1.2,0.275,9.6
2025-10-27,183.87,1.13,182.74,0.12,0.275,9.6
2025-10-28,174.15,35.55,138.6,3.6,0.55,9.325
2025-10-29,210.74,112.32,98.42,11.38,0.275,9.6
2025-10-30,195.56,73.51,122.05,7.58,0.4,9.475
2025-10-31,156.87,18.98,137.89,1.93,0.275,9.6
2025-11-01,133.45,29.37,104.08,2.98,0.275,9.6
2025-11-02,177.07,101.71,75.36,10.32,0.4,9.475
2025-11-03,161.5,33.56,127.94,3.4,0.275,9.6
2025-11-04,174.9,20.47,154.43,2.08,0.275,9.6
2025-11-05,205.56,139.45,66.11,14.12,0.275,9.6
2025-11-06,231.24,157.44,73.8,15.95,0.275,9.6
2025-11-07,220.38,164.42,55.97,16.65,0.55,9.325
2025-11-08,213.8,158.18,55.63,16.02,0.4,9.475
2025-11-09,210.7,154.98,55.72,15.7,0.375,9.5
2025-11-10,205.47,147.1,58.37,14.9,0.275,9.6
2025-11-11,200.08,137.3,62.78,13.93,0.4,9.475
2025-11-12,181.35,85.34,96.01,8.65,0.375,9.5
2025-11-13,179.34,20.04,159.31,2.05,0.275,9.6
2025-11-14,184.78,116.38,68.39,11.8,0.4,9.475
2025-11-15,192.49,79.97,112.52,8.1,0.275,9.6
2025-11-16,211.01,154.5,56.5,15.65,0.4,9.475
2025-11-17,211.7,123.4,88.3,12.5,0.275,9.6
2025-11-18,231.66,165.36,66.29,16.75,0.275,9.6
2025-11-19,224.39,167.62,56.77,16.98,0.275,9.6
2025-11-20,246.78,161.46,85.32,16.35,0.55,9.325
2025-11-21,306.22,166.82,139.41,16.9,0.275,9.6
2025-11-22,216.15,161.68,54.48,16.38,0.375,9.5
2025-11-23,200.26,135.26,65.0,13.7,0.275,9.6
2025-11-24,222.01,135.29,86.72,13.7,0.825,9.05
2025-11-25,292.59,156.76,135.84,15.88,0.375,9.5
2025-11-26,255.71,161.67,94.04,16.38,0.275,9.6
2025-11-27,190.95,130.03,60.91,13.18,0.4,9.475
2025-11-28,185.99,73.02,112.97,7.4,0.275,9.6
2025-11-29,206.98,161.2,45.79,16.35,0.4,9.475
2025-11-30,189.75,103.42,86.33,10.47,0.275,9.6
2025-12-01,201.38,112.99,88.39,11.45,0.275,9.6
2025-12-02,207.8,114.51,93.3,11.6,0.275,9.6
2025-12-03,225.37,152.9,72.47,15.5,0.4,9.475
2025-12-04,218.54,151.29,67.26,15.32,0.375,9.5
2025-12-05,200.16,149.07,51.09,15.1,0.4,9.475
2025-12-06,190.29,120.21,70.08,12.18,0.275,9.6
2025-12-07,195.77,130.14,65.63,13.25,0.4,9.475
2025-12-08,174.89,25.87,149.02,2.62,0.275,9.6
2025-12-09,184.42,107.47,76.94,10.93,0.4,9.475
2025-12-10,171.68,42.21,129.47,4.28,0.275,9.6
2025-12-11,187.88,101.46,86.42,10.28,0.275,9.6
2025-12-12,211.79,145.64,66.15,14.75,0.275,9.6
2025-12-13,194.74,141.47,53.27,14.35,0.4,9.475
2025-12-14,152.0,68.62,83.38,6.95,0.275,9.6
2025-12-15,203.42,124.43,79.0,12.6,0.825,9.05
2025-12-16,233.6,150.32,83.28,15.22,0.375,9.5
2025-12-17,199.7,138.96,60.74,14.07,0.275,9.6
2025-12-18,177.08,48.06,129.02,4.95,0.4,9.475
2025-12-19,172.21,1.17,171.04,0.12,0.275,9.6
2025-12-20,211.22,154.73,56.49,15.68,0.275,9.6
2025-12-21,210.0,154.53,55.47,15.65,0.275,9.6
2025-12-22,206.31,119.43,86.87,12.1,0.275,9.6
2025-12-23,205.31,145.4,59.9,14.72,0.275,9.6
2025-12-24,197.05,126.78,70.26,12.85,0.275,9.6
2025-12-25,191.93,104.77,87.16,10.62,0.55,9.325
2025-12-26,211.99,157.49,54.5,15.95,0.275,9.6
2025-12-27,207.92,154.05,53.87,15.6,0,9.875
2025-12-28,220.25,161.19,59.06,16.32,0.275,9.6
2025-12-29,214.99,156.02,58.97,15.8,0.675,9.2
2025-12-30,215.81,157.01,58.8,15.9,0.55,9.325
2025-12-31,207.62,148.3,59.31,15.03,0.4,9.475
