date,cost_no_battery_p,sc_saving_p,sc_cost_p,fa_saving_p,fa_cost_p,fa_export_revenue_p,additional_export_value_p
2025-01-01,166.22,166.47,-0.25,153.83,12.38,74.03,-12.64
2025-01-02,264.65,59.18,205.47,35.31,229.34,95.17,-23.87
2025-01-03,272.22,61.55,210.67,40.54,231.68,96.65,-21.01
2025-01-04,280.64,13.81,266.83,26.95,253.69,112.75,13.14
2025-01-05,248.53,77.41,171.12,-50.06,298.59,6.7,-127.47
2025-01-06,228.93,176.93,52.0,152.85,76.08,73.11,-24.08
2025-01-07,256.07,65.14,190.93,45.78,210.29,90.41,-19.36
2025-01-08,457.56,301.34,156.22,272.45,185.11,179.94,-28.89
2025-01-09,259.3,31.86,227.45,40.51,218.79,81.52,8.66
2025-01-10,575.72,387.74,187.97,336.83,238.89,178.7,-50.91
2025-01-11,265.83,33.79,232.05,25.81,240.02,103.7,-7.97
2025-01-12,262.54,-6.42,268.95,-29.3,291.83,0,-22.88
2025-01-13,254.32,1.24,253.08,21.26,233.06,119.71,20.02
2025-01-14,275.86,-21.1,296.96,41.19,234.67,131.11,62.29
2025-01-15,305.12,47.88,257.24,-86.42,391.55,7.66,-134.31
2025-01-16,266.44,-5.44,271.88,-78.51,344.95,18.68,-73.07
2025-01-17,273.9,30.34,243.55,35.14,238.76,114.68,4.79
2025-01-18,273.13,-51.3,324.43,40.58,232.55,121.55,91.88
2025-01-19,289.14,-33.61,322.74,35.54,253.6,141.43,69.14
2025-01-20,463.27,207.53,255.75,213.36,249.91,189.21,5.84
2025-01-21,397.22,152.52,244.7,117.93,279.29,146.56,-34.59
2025-01-22,536.91,280.85,256.06,293.5,243.41,225.06,12.65
2025-01-23,268.2,-21.25,289.45,-44.07,312.27,0,-22.82
2025-01-24,241.09,139.18,101.91,109.95,131.14,74.25,-29.23
2025-01-25,244.46,86.79,157.67,70.86,173.59,88.94,-15.93
2025-01-26,249.77,109.74,140.03,-15.01,264.79,3.7,-124.76
2025-01-27,247.87,132.96,114.91,110.37,137.5,76.52,-22.59
2025-01-28,260.27,64.83,195.45,49.13,211.14,82.4,-15.69
2025-01-29,255.24,84.18,171.06,68.01,187.23,90.75,-16.17
2025-01-30,292.35,71.97,220.38,51.78,240.57,99.93,-20.19
2025-01-31,309.52,31.86,277.67,32.3,277.22,110.49,0.45
2025-02-01,286.98,-29.17,316.15,-46.11,333.09,0,-16.94
2025-02-02,295.59,-12.76,308.35,39.28,256.3,128.12,52.05
2025-02-03,287.08,-27.64,314.72,-37.5,324.58,0,-9.86
2025-02-04,275.57,67.09,208.48,36.17,239.4,89.05,-30.92
2025-02-05,301.69,69.95,231.74,42.31,259.38,93.74,-27.64
2025-02-06,300.65,-19.59,320.24,20.8,279.85,129.25,40.39
2025-02-07,281.95,-13.52,295.47,-36.95,318.9,0,-23.43
2025-02-08,291.63,37.69,253.94,41.21,250.42,87.1,3.52
2025-02-09,295.14,-46.24,341.38,-56.54,351.68,0,-10.3
2025-02-10,297.53,34.82,262.7,36.12,261.41,85.48,1.3
2025-02-11,302.82,27.93,274.89,49.02,253.8,76.96,21.09
2025-02-12,325.52,-5.37,330.89,-16.27,341.8,0,-10.9
2025-02-13,319.19,25.98,293.21,15.28,303.91,0,-10.7
2025-02-14,322.03,67.4,254.63,41.8,280.23,95.29,-25.6
2025-02-15,286.04,-12.29,298.33,-28.94,314.98,0,-16.65
2025-02-16,281.61,-71.65,353.26,-81.47,363.08,0,-9.82
2025-02-17,292.26,-25.54,317.8,68.93,223.33,142.62,94.47
2025-02-18,272.99,-1.31,274.3,32.66,240.33,166.9,33.97
2025-02-19,257.91,9.39,248.51,42.97,214.93,95.78,33.58
2025-02-20,227.4,28.77,198.63,-55.02,282.42,0.0,-83.79
2025-02-21,168.27,79.5,88.77,58.87,109.39,55.33,-20.63
2025-02-22,218.38,123.85,94.53,90.28,128.1,63.98,-33.57
2025-02-23,156.1,79.3,76.8,3.81,152.29,47.19,-75.49
2025-02-24,202.85,164.5,38.35,136.21,66.64,64.41,-28.29
2025-02-25,251.72,62.59,189.12,38.71,213.01,78.39,-23.88
2025-02-26,255.41,-2.05,257.47,49.17,206.25,152.99,51.22
2025-02-27,242.52,1.1,241.41,50.28,192.24,153.14,49.18
2025-02-28,255.27,19.95,235.32,46.06,209.21,150.5,26.11
2025-03-01,249.35,-13.0,262.35,36.65,212.7,121.03,49.64
2025-03-02,235.31,49.28,186.03,41.98,193.32,145.21,-7.3
2025-03-03,260.5,15.8,244.7,61.64,198.86,167.82,45.84
2025-03-04,243.25,75.13,168.11,53.53,189.72,146.16,-21.61
2025-03-05,213.01,151.84,61.17,133.44,79.56,130.85,-18.4
2025-03-06,220.1,132.32,87.78,121.94,98.16,132.19,-10.39
2025-03-07,236.53,44.24,192.3,33.08,203.46,73.73,-11.16
2025-03-08,223.26,31.98,191.27,40.29,182.97,143.22,8.31
2025-03-09,235.31,-41.65,276.95,50.62,184.68,157.78,92.27
2025-03-10,222.16,67.84,154.33,44.4,177.76,117.95,-23.44
2025-03-11,241.15,10.59,230.56,20.9,220.26,107.06,10.3
2025-03-12,249.48,-24.27,273.75,52.83,196.65,120.26,77.1
2025-03-13,272.93,51.49,221.44,30.24,242.69,81.06,-21.25
2025-03-14,257.94,-30.1,288.05,38.83,219.12,159.63,68.93
2025-03-15,244.14,-7.84,251.98,43.34,200.8,98.42,51.18
2025-03-16,240.01,-57.1,297.12,44.98,195.03,148.96,102.08
2025-03-17,265.13,-5.61,270.74,-63.74,328.87,75.62,-58.13
2025-03-18,237.6,4.69,232.91,51.71,185.89,156.07,47.02
2025-03-19,266.2,21.48,244.73,46.35,219.85,106.02,24.88
2025-03-20,256.06,1.73,254.33,54.35,201.71,163.69,52.62
2025-03-21,192.71,142.73,49.98,127.43,65.28,121.37,-15.29
2025-03-22,211.62,157.79,53.84,125.67,85.95,57.48,-32.11
2025-03-23,245.7,43.83,201.87,40.51,205.19,88.11,-3.32
2025-03-24,254.33,43.64,210.69,63.54,190.79,155.76,19.9
2025-03-25,250.22,10.36,239.86,37.0,213.22,101.53,26.64
2025-03-26,237.59,-15.25,252.84,26.97,210.62,113.16,42.22
2025-03-27,228.05,74.22,153.83,46.08,181.97,134.45,-28.14
2025-03-28,189.13,126.47,62.66,129.92,59.2,128.78,3.46
2025-03-29,180.67,151.58,29.08,118.74,61.93,97.62,-32.84
2025-03-30,108.88,138.95,-30.07,129.55,-20.67,59.14,-9.4
2025-03-31,251.9,25.98,225.92,-62.6,314.5,63.5,-88.58
2025-04-01,228.7,76.77,151.93,66.67,162.03,138.16,-10.11
2025-04-02,198.38,127.69,70.69,126.24,72.14,120.2,-1.45
2025-04-03,192.93,181.75,11.18,191.03,1.9,127.74,9.28
2025-04-04,202.22,148.97,53.25,143.98,58.24,120.42,-4.99
2025-04-05,151.91,170.68,-18.77,174.9,-22.99,101.87,4.22
2025-04-06,188.71,119.09,69.62,100.37,88.33,110.76,-18.71
2025-04-07,233.91,60.9,173.01,50.36,183.56,68.92,-10.54
2025-04-08,225.54,-14.46,240.01,50.2,175.34,106.43,64.67
2025-04-09,220.49,-4.65,225.14,27.08,193.41,102.16,31.73
2025-04-10,218.36,17.62,200.74,-57.45,275.81,55.96,-75.08
2025-04-11,208.92,33.01,175.91,24.39,184.52,127.48,-8.62
2025-04-12,199.38,94.62,104.75,69.83,129.54,119.58,-24.79
2025-04-13,190.83,59.92,130.91,41.86,148.97,78.68,-18.06
2025-04-14,212.26,-11.16,223.42,47.22,165.04,135.94,58.38
2025-04-15,213.36,3.49,209.87,-50.31,263.68,1.41,-53.81
2025-04-16,180.68,97.97,82.71,81.89,98.79,102.73,-16.08
2025-04-17,224.94,21.71,203.23,25.78,199.16,94.23,4.07
2025-04-18,199.74,87.62,112.11,59.86,139.88,116.49,-27.76
2025-04-19,197.26,44.4,152.86,38.35,158.91,98.51,-6.05
2025-04-20,224.38,17.27,207.11,40.98,183.4,101.06,23.7
2025-04-21,216.77,-12.36,229.13,39.91,176.86,101.34,52.27
2025-04-22,223.61,30.87,192.74,27.28,196.32,128.93,-3.58
2025-04-23,223.15,6.61,216.54,34.56,188.59,95.91,27.95
2025-04-24,210.21,-10.89,221.11,36.43,173.78,83.16,47.33
2025-04-25,210.88,12.49,198.39,31.36,179.52,82.29,18.87
2025-04-26,200.38,-14.64,215.02,-70.88,271.26,0,-56.24
2025-04-27,132.64,132.0,0.64,158.48,-25.84,93.05,26.48
2025-04-28,198.23,26.85,171.38,27.69,170.54,120.07,0.83
2025-04-29,205.83,39.22,166.61,49.08,156.75,127.71,9.86
2025-04-30,206.91,19.05,187.86,33.46,173.45,120.21,14.41
2025-05-01,205.95,42.92,163.03,42.06,163.89,123.94,-0.86
2025-05-02,197.53,31.79,165.74,35.65,161.88,68.03,3.86
2025-05-03,138.89,128.11,10.77,127.44,11.45,86.94,-0.67
2025-05-04,120.38,97.68,22.7,79.63,40.75,74.87,-18.05
2025-05-05,206.72,4.4,202.32,37.69,169.03,76.65,33.29
2025-05-06,216.11,12.66,203.45,32.92,183.19,80.89,20.26
2025-05-07,223.0,-1.41,224.41,27.6,195.41,89.29,29.01
2025-05-08,221.02,7.49,213.53,34.48,186.54,129.54,27.0
2025-05-09,215.94,49.34,166.6,32.94,183.0,124.33,-16.4
2025-05-10,180.55,133.0,47.54,132.56,47.99,118.21,-0.45
2025-05-11,161.19,108.38,52.81,98.34,62.85,97.29,-10.04
2025-05-12,207.02,23.01,184.01,32.62,174.4,72.19,9.61
2025-05-13,210.6,8.48,202.12,45.72,164.88,83.78,37.23
2025-05-14,195.49,-24.2,219.69,26.64,168.85,86.35,50.83
2025-05-15,207.86,42.48,165.38,33.17,174.69,119.95,-9.31
2025-05-16,191.94,88.62,103.32,62.06,129.88,117.43,-26.56
2025-05-17,181.23,119.48,61.75,105.17,76.06,107.01,-14.31
2025-05-18,195.36,98.69,96.67,72.47,122.89,116.11,-26.22
2025-05-19,221.49,34.44,187.05,35.15,186.34,129.29,0.71
2025-05-20,213.75,-25.85,239.59,32.75,181.0,129.43,58.59
2025-05-21,226.06,45.94,180.13,44.31,181.75,100.38,-1.63
2025-05-22,219.23,36.81,182.42,39.32,179.9,60.61,2.52
2025-05-23,216.3,10.2,206.09,38.62,177.67,71.37,28.42
2025-05-24,164.9,104.4,60.51,102.62,62.28,114.67,-1.77
2025-05-25,24.73,86.99,-62.26,132.12,-107.39,45.27,45.13
2025-05-26,101.54,87.08,14.45,120.64,-19.1,80.11,33.55
2025-05-27,184.24,140.97,43.27,124.33,59.92,74.07,-16.64
2025-05-28,221.48,74.0,147.48,40.47,181.01,58.68,-33.53
2025-05-29,111.42,109.34,2.08,118.46,-7.03,76.7,9.11
2025-05-30,174.21,106.84,67.38,78.19,96.02,56.76,-28.64
2025-05-31,147.13,160.9,-13.77,156.6,-9.48,87.38,-4.29
2025-06-01,91.02,92.53,-1.52,142.52,-51.51,74.24,49.99
2025-06-02,176.07,111.36,64.71,81.78,94.29,101.05,-29.58
2025-06-03,87.86,87.28,0.59,132.62,-44.76,79.03,45.35
2025-06-04,163.56,129.96,33.6,115.08,48.48,102.85,-14.88
2025-06-05,205.45,72.97,132.48,45.89,159.56,124.15,-27.08
2025-06-06,208.42,74.27,134.15,43.6,164.82,63.73,-30.68
2025-06-07,220.24,16.37,203.87,-75.31,295.55,0,-91.68
2025-06-08,150.52,144.51,6.01,133.84,16.67,99.8,-10.67
2025-06-09,214.03,64.55,149.49,34.99,179.04,62.08,-29.56
2025-06-10,207.24,81.84,125.4,48.25,158.99,61.46,-33.59
2025-06-11,200.92,64.23,136.69,59.2,141.72,124.08,-5.03
2025-06-12,159.1,126.84,32.26,131.28,27.82,101.07,4.44
2025-06-13,207.59,51.54,156.06,34.85,172.75,127.93,-16.69
2025-06-14,176.32,149.2,27.12,139.35,36.97,111.58,-9.84
2025-06-15,170.96,118.26,52.7,108.05,62.91,103.19,-10.21
2025-06-16,225.69,40.4,185.29,30.15,195.54,130.78,-10.25
2025-06-17,198.72,29.09,169.62,48.71,150.01,90.65,19.62
2025-06-18,225.26,33.77,191.48,21.62,203.63,127.83,-12.15
2025-06-19,234.4,20.09,214.31,-72.45,306.85,0,-92.53
2025-06-20,236.33,31.72,204.6,35.17,201.16,137.89,3.45
2025-06-21,221.4,102.73,118.67,89.84,131.56,134.22,-12.9
2025-06-22,108.36,122.37,-14.0,118.69,-10.32,65.42,-3.68
2025-06-23,81.87,104.34,-22.47,110.56,-28.7,36.89,6.23
2025-06-24,142.42,110.6,31.82,132.2,10.21,108.77,21.61
2025-06-25,227.32,65.86,161.45,44.49,182.83,60.2,-21.37
2025-06-26,198.83,80.07,118.76,67.84,131.0,119.45,-12.23
2025-06-27,182.22,144.05,38.17,116.32,65.9,110.01,-27.73
2025-06-28,109.13,104.81,4.32,141.06,-31.94,89.65,36.25
2025-06-29,199.44,-51.98,251.43,-59.1,258.55,0,-7.12
2025-06-30,207.23,91.56,115.67,86.1,121.13,119.63,-5.46
2025-07-01,265.0,75.21,189.79,150.66,114.34,186.15,75.46
2025-07-02,214.27,44.19,170.08,42.35,171.92,124.8,-1.84
2025-07-03,196.32,82.98,113.34,61.96,134.35,118.39,-21.02
2025-07-04,157.53,135.61,21.91,120.1,37.43,95.87,-15.51
2025-07-05,91.38,85.32,6.06,128.71,-37.33,83.2,43.39
2025-07-06,209.29,43.59,165.7,31.84,177.44,71.25,-11.75
2025-07-07,176.17,146.19,29.99,134.33,41.84,103.16,-11.85
2025-07-08,198.47,53.88,144.6,44.96,153.52,120.21,-8.92
2025-07-09,214.13,-2.99,217.12,39.18,174.95,94.37,42.17
2025-07-10,209.31,19.73,189.58,24.29,185.03,126.13,4.55
2025-07-11,215.78,27.6,188.18,36.57,179.21,91.85,8.97
2025-07-12,205.13,65.04,140.09,40.17,164.96,125.03,-24.87
2025-07-13,208.11,-5.33,213.44,32.75,175.36,126.93,38.08
2025-07-14,203.61,79.96,123.64,51.86,151.75,119.1,-28.1
2025-07-15,201.01,4.51,196.5,30.54,170.47,120.48,26.03
2025-07-16,218.89,40.4,178.5,18.46,200.43,70.56,-21.94
2025-07-17,222.0,46.65,175.35,35.73,186.26,127.53,-10.91
2025-07-18,221.94,4.21,217.74,38.55,183.39,95.45,34.35
2025-07-19,210.27,54.52,155.76,34.99,175.28,131.59,-19.53
2025-07-20,207.33,61.39,145.94,47.62,159.71,134.8,-13.78
2025-07-21,218.84,27.85,190.99,20.44,198.4,82.08,-7.41
2025-07-22,209.36,16.89,192.47,34.16,175.2,67.35,17.27
2025-07-23,212.94,7.46,205.48,37.72,175.23,75.93,30.25
2025-07-24,209.17,-25.72,234.89,31.04,178.13,90.2,56.76
2025-07-25,204.76,39.49,165.27,20.74,184.02,123.56,-18.75
2025-07-26,202.7,40.51,162.19,33.6,169.1,121.64,-6.91
2025-07-27,204.26,2.41,201.85,29.11,175.15,116.92,26.7
2025-07-28,203.58,-8.4,211.98,31.62,171.95,90.34,40.02
2025-07-29,219.72,23.72,196.0,41.9,177.82,66.2,18.18
2025-07-30,211.24,31.57,179.67,18.7,192.54,70.33,-12.87
2025-07-31,212.0,19.62,192.38,28.31,183.7,72.3,8.69
2025-08-01,201.47,40.94,160.53,43.24,158.22,121.66,2.3
2025-08-02,196.9,-33.12,230.02,21.57,175.33,127.21,54.7
2025-08-03,160.99,80.1,80.89,74.96,86.03,86.5,-5.14
2025-08-04,130.47,126.42,4.05,112.4,18.07,70.83,-14.02
2025-08-05,57.29,78.48,-21.19,137.63,-80.34,68.24,59.15
2025-08-06,186.83,101.02,85.81,76.49,110.34,60.01,-24.52
2025-08-07,143.77,124.07,19.7,126.87,16.9,98.24,2.8
2025-08-08,157.55,152.07,5.48,139.59,17.96,98.83,-12.48
2025-08-09,117.87,118.05,-0.18,132.59,-14.72,82.78,14.54
2025-08-10,197.08,83.07,114.01,54.78,142.3,110.33,-28.29
2025-08-11,219.43,24.79,194.64,32.36,187.07,87.0,7.57
2025-08-12,227.61,27.91,199.7,57.83,169.78,147.09,29.92
2025-08-13,236.45,32.54,203.91,67.18,169.27,152.96,34.64
2025-08-14,218.27,-16.46,234.74,42.86,175.41,138.45,59.32
2025-08-15,205.09,-7.56,212.66,34.38,170.71,93.5,41.94
2025-08-16,197.05,35.63,161.42,41.37,155.68,122.98,5.75
2025-08-17,198.71,-21.25,219.96,39.68,159.02,93.09,60.94
2025-08-18,219.48,0.14,219.33,38.51,180.96,106.01,38.37
2025-08-19,200.33,-5.61,205.93,30.11,170.22,93.23,35.72
2025-08-20,207.23,17.73,189.5,20.54,186.69,90.58,2.81
2025-08-21,210.32,-39.18,249.5,-46.62,256.94,0,-7.44
2025-08-22,218.69,-14.44,233.12,37.35,181.34,97.06,51.79
2025-08-23,217.91,-51.06,268.97,32.44,185.46,99.41,83.51
2025-08-24,213.57,-41.82,255.39,25.25,188.32,95.7,67.07
2025-08-25,189.35,164.08,25.26,139.46,49.89,109.67,-24.62
2025-08-26,223.42,26.23,197.19,24.64,198.78,94.48,-1.58
2025-08-27,214.67,45.05,169.62,27.76,186.91,131.6,-17.29
2025-08-28,207.3,18.45,188.84,21.58,185.72,89.1,3.13
2025-08-29,207.1,14.88,192.22,34.82,172.28,81.78,19.94
2025-08-30,167.56,128.67,38.89,108.27,59.29,108.22,-20.4
2025-08-31,62.09,65.94,-3.85,67.75,-5.67,39.05,1.81
2025-09-01,158.94,112.29,46.65,90.32,68.62,56.45,-21.97
2025-09-02,214.62,-6.43,221.05,34.31,180.31,97.45,40.74
2025-09-03,202.48,67.02,135.46,-118.22,320.7,0,-185.24
2025-09-04,203.93,104.64,99.29,74.33,129.6,60.59,-30.31
2025-09-05,212.34,8.88,203.46,28.26,184.08,86.84,19.38
2025-09-06,146.72,135.75,10.97,119.42,27.3,92.93,-16.33
2025-09-07,93.68,121.94,-28.26,150.53,-56.85,80.8,28.59
2025-09-08,232.9,93.55,139.35,68.95,163.95,47.46,-24.6
2025-09-09,232.9,93.55,139.35,68.95,163.95,47.46,-24.6
2025-09-10,199.11,87.79,111.31,-23.68,222.78,6.09,-111.47
2025-09-11,135.06,123.73,11.33,92.15,42.92,45.23,-31.59
2025-09-12,108.73,109.76,-1.03,97.96,10.77,44.65,-11.8
2025-09-13,136.92,121.46,15.46,142.58,-5.66,112.2,21.12
2025-09-14,179.02,105.89,73.13,9.33,169.69,53.41,-96.56
2025-09-15,65.93,56.31,9.62,11.81,54.12,2.36,-44.5
2025-09-16,110.09,102.95,7.14,97.71,12.37,46.04,-5.23
2025-09-17,195.08,73.93,121.15,44.59,150.49,112.04,-29.34
2025-09-18,155.81,117.11,38.69,106.52,49.29,53.78,-10.6
2025-09-19,201.83,104.02,97.81,74.88,126.96,69.08,-29.14
2025-09-20,205.79,96.05,109.74,-95.38,301.17,0,-191.43
2025-09-21,103.72,94.74,8.97,63.36,40.36,37.89,-31.38
2025-09-22,217.96,64.14,153.82,60.57,157.38,70.11,-3.57
2025-09-23,239.53,27.13,212.4,44.13,195.39,147.26,17.01
2025-09-24,224.04,-10.58,234.62,53.91,170.13,146.64,64.49
2025-09-25,215.91,37.83,178.07,34.2,181.71,135.99,-3.64
2025-09-26,213.51,4.82,208.7,38.86,174.65,90.73,34.04
2025-09-27,213.26,21.95,191.31,21.91,191.34,88.08,-0.04
2025-09-28,230.81,8.43,222.38,33.23,197.58,98.2,24.8
2025-09-29,246.19,15.58,230.61,106.85,139.34,186.31,91.27
2025-09-30,215.71,27.17,188.54,63.71,152.0,114.49,36.54
2025-10-01,211.11,14.61,196.5,42.58,168.52,95.77,27.98
2025-10-02,202.4,87.59,114.81,-100.15,302.55,0,-187.74
2025-10-03,143.49,94.03,49.46,-45.25,188.74,0,-139.28
2025-10-04,35.18,39.09,-3.91,42.55,-7.36,26.28,3.46
2025-10-05,69.55,75.44,-5.89,74.05,-4.5,33.72,-1.39
2025-10-06,196.56,158.28,38.28,127.26,69.29,54.56,-31.02
2025-10-07,232.57,70.55,162.02,57.44,175.13,67.4,-13.11
2025-10-08,232.29,-0.62,232.91,45.02,187.27,111.92,45.64
2025-10-09,225.38,29.22,196.16,30.5,194.88,133.8,1.28
2025-10-10,224.83,8.74,216.08,21.7,203.12,104.59,12.96
2025-10-11,228.21,3.16,225.06,52.35,175.87,148.79,49.19
2025-10-12,225.17,-26.89,252.05,29.32,195.84,127.38,56.21
2025-10-13,283.37,90.33,193.04,57.44,225.93,99.48,-32.89
2025-10-14,275.29,81.9,193.39,85.87,189.42,94.59,3.97
2025-10-15,280.16,76.85,203.31,63.18,216.97,103.0,-13.67
2025-10-16,231.99,17.05,214.93,18.95,213.03,99.16,1.9
2025-10-17,232.33,8.08,224.25,24.68,207.64,100.86,16.61
2025-10-18,215.25,-20.95,236.2,28.15,187.1,144.52,49.1
2025-10-19,175.59,69.03,106.56,53.41,122.17,73.73,-15.62
2025-10-20,210.66,86.8,123.86,60.26,150.4,63.07,-26.54
2025-10-21,204.01,20.58,183.43,-51.19,255.2,12.27,-71.77
2025-10-22,247.62,96.47,151.14,104.0,143.62,94.31,7.52
2025-10-23,204.21,69.13,135.09,-40.19,244.4,5.28,-109.32
2025-10-24,158.02,144.33,13.69,137.22,20.8,60.84,-7.11
2025-10-25,78.95,78.41,0.54,62.64,16.31,37.84,-15.77
2025-10-26,118.23,127.03,-8.79,126.57,-8.33,52.9,-0.46
2025-10-27,183.87,172.99,10.88,151.04,32.83,52.47,-21.95
2025-10-28,174.15,131.57,42.58,116.43,57.72,64.03,-15.14
2025-10-29,210.74,84.15,126.59,67.31,143.43,70.33,-16.84
2025-10-30,195.56,112.58,82.98,-71.43,266.99,0,-184.01
2025-10-31,156.87,133.55,23.32,123.31,33.56,58.1,-10.25
2025-11-01,133.45,98.74,34.71,88.72,44.73,71.24,-10.02
2025-11-02,177.07,53.33,123.75,-12.43,189.5,50.49,-65.76
2025-11-03,161.5,124.34,37.16,125.1,36.41,69.3,0.75
2025-11-04,174.9,151.76,23.14,138.33,36.57,64.41,-13.43
2025-11-05,205.56,33.14,172.41,37.38,168.18,78.95,4.24
2025-11-06,231.24,35.91,195.33,40.98,190.25,90.64,5.08
2025-11-07,220.38,-4.39,224.78,22.64,197.74,105.02,27.04
2025-11-08,213.8,-9.86,223.66,-63.19,277.0,16.99,-53.33
2025-11-09,210.7,-21.24,231.94,42.09,168.61,129.28,63.33
2025-11-10,205.47,23.14,182.33,26.3,179.17,77.59,3.16
2025-11-11,200.08,33.59,166.49,-59.06,259.13,5.66,-92.64
2025-11-12,181.35,84.29,97.07,81.24,100.11,76.34,-3.04
2025-11-13,179.34,148.32,31.03,137.9,41.44,62.74,-10.41
2025-11-14,184.78,41.94,142.84,-39.19,223.97,4.86,-81.14
2025-11-15,192.49,101.93,90.57,93.14,99.35,81.22,-8.78
2025-11-16,211.01,-2.38,213.39,-59.85,270.85,21.36,-57.46
2025-11-17,211.7,72.62,139.08,55.3,156.4,75.38,-17.32
2025-11-18,231.66,11.91,219.74,32.15,199.5,102.12,20.24
2025-11-19,224.39,-25.57,249.96,36.55,187.84,110.31,62.11
2025-11-20,246.78,60.54,186.24,44.43,202.35,84.25,-16.1
2025-11-21,306.22,113.33,192.9,107.69,198.54,104.36,-5.64
2025-11-22,216.15,-0.7,216.85,17.69,198.46,95.67,18.39
2025-11-23,200.26,30.32,169.94,38.13,162.13,98.92,7.81
2025-11-24,222.01,60.0,162.01,53.76,168.25,79.63,-6.24
2025-11-25,292.59,105.82,186.78,109.21,183.38,130.57,3.4
2025-11-26,255.71,48.69,207.01,62.08,193.63,100.39,13.38
2025-11-27,190.95,33.37,157.57,-54.34,245.29,5.26,-87.72
2025-11-28,185.99,100.46,85.53,91.63,94.36,72.15,-8.82
2025-11-29,206.98,-63.03,270.01,-69.06,276.04,42.61,-6.03
2025-11-30,189.75,75.04,114.71,63.35,126.41,73.79,-11.7
2025-12-01,201.38,70.45,130.93,62.48,138.9,69.61,-7.97
2025-12-02,207.8,75.33,132.47,64.76,143.05,76.42,-10.57
2025-12-03,225.37,29.64,195.73,-64.47,289.84,6.48,-94.11
2025-12-04,218.54,35.75,182.8,34.99,183.55,84.85,-0.76
2025-12-05,200.16,-12.81,212.97,-56.84,257.0,0.0,-44.03
2025-12-06,190.29,43.22,147.07,44.73,145.56,82.02,1.51
2025-12-07,195.77,51.27,144.51,-55.74,251.51,4.17,-107.01
2025-12-08,174.89,142.29,32.6,130.24,44.66,62.69,-12.05
2025-12-09,184.42,63.4,121.02,-32.06,216.48,5.17,-95.46
2025-12-10,171.68,122.01,49.67,110.27,61.41,62.12,-11.74
2025-12-11,187.88,70.67,117.22,61.4,126.49,68.68,-9.27
2025-12-12,211.79,37.69,174.1,34.32,177.47,78.73,-3.37
2025-12-13,194.74,-1.42,196.16,-143.5,338.24,0,-142.08
2025-12-14,152.0,73.91,78.09,69.03,82.97,68.86,-4.89
2025-12-15,203.42,63.51,139.91,52.78,150.64,70.02,-10.72
2025-12-16,233.6,54.23,179.37,52.55,181.05,92.11,-1.68
2025-12-17,199.7,35.39,164.3,31.2,168.49,73.73,-4.19
2025-12-18,177.08,120.8,56.28,21.2,155.88,2.19,-99.6
2025-12-19,172.21,160.58,11.63,141.86,30.35,49.56,-18.72
2025-12-20,211.22,-3.15,214.37,24.9,186.32,87.94,28.05
2025-12-21,210.0,10.04,199.97,22.14,187.86,85.37,12.1
2025-12-22,206.31,71.56,134.75,58.04,148.26,71.78,-13.51
2025-12-23,205.31,15.91,189.39,29.81,175.5,95.91,13.89
2025-12-24,197.05,37.32,159.73,45.61,151.44,85.37,8.29
2025-12-25,191.93,69.46,122.47,64.53,127.4,83.18,-4.93
2025-12-26,211.99,-1.43,213.41,31.06,180.93,98.24,32.49
2025-12-27,207.92,11.44,196.49,18.4,189.52,91.66,6.97
2025-12-28,220.25,18.37,201.88,21.66,198.58,90.38,3.29
2025-12-29,214.99,14.71,200.28,-68.14,283.13,5.54,-82.85
2025-12-30,215.81,12.29,203.52,25.95,189.86,90.89,13.65
2025-12-31,207.62,32.56,175.06,-66.41,274.03,5.59,-98.97
