Year,Revenue (£),COGS (£),Gross Profit (£),EBITDA (£),Depreciation (£),EBIT (£),Interest (£),EBT (£),Tax 25% (£),Net Income (£)
1,1500.14,305.88,1194.25,722.67,280.0,442.67,196.0,246.67,61.67,185.0
2,1500.14,305.88,1194.25,722.67,280.0,442.67,168.0,274.67,68.67,206.0
3,1500.14,305.88,1194.25,722.67,280.0,442.67,140.0,302.67,75.67,227.0
4,1500.14,305.88,1194.25,722.67,280.0,442.67,112.0,330.67,82.67,248.0
5,1500.14,305.88,1194.25,722.67,280.0,442.67,84.0,358.67,89.67,269.0
6,1500.14,305.88,1194.25,722.67,280.0,442.67,56.0,386.67,96.67,290.0
7,1500.14,305.88,1194.25,722.67,280.0,442.67,28.0,414.67,103.67,311.0
8,1500.14,305.88,1194.25,722.67,280.0,442.67,0.0,442.67,110.67,332.0
9,1500.14,305.88,1194.25,722.67,280.0,442.67,0.0,442.67,110.67,332.0
10,1500.14,305.88,1194.25,722.67,280.0,442.67,0.0,442.67,110.67,332.0
