Year,Loan Yrs,Net Income (£),Add: Depreciation (£),Operating CF (£),Principal Repaid (£),Financing CF (£),Free Cash (£),Cumulative Cash (£),CF Positive
1,3,67.9,280.0,347.9,933.33,-933.33,-585.43,-585.43,False
2,3,116.9,280.0,396.9,933.33,-933.33,-536.43,-1121.87,False
3,3,165.9,280.0,445.9,933.33,-933.33,-487.43,-1609.3,False
4,3,214.9,280.0,494.9,0.0,-0.0,494.9,-1114.4,True
5,3,214.9,280.0,494.9,0.0,-0.0,494.9,-619.5,True
6,3,214.9,280.0,494.9,0.0,-0.0,494.9,-124.6,True
7,3,214.9,280.0,494.9,0.0,-0.0,494.9,370.3,True
8,3,214.9,280.0,494.9,0.0,-0.0,494.9,865.2,True
9,3,214.9,280.0,494.9,0.0,-0.0,494.9,1360.1,True
10,3,214.9,280.0,494.9,0.0,-0.0,494.9,1855.0,True
11,3,214.9,280.0,494.9,0.0,-0.0,494.9,2349.91,True
12,3,214.9,280.0,494.9,0.0,-0.0,494.9,2844.81,True
1,5,67.9,280.0,347.9,560.0,-560.0,-212.1,-212.1,False
2,5,97.3,280.0,377.3,560.0,-560.0,-182.7,-394.8,False
3,5,126.7,280.0,406.7,560.0,-560.0,-153.3,-548.1,False
4,5,156.1,280.0,436.1,560.0,-560.0,-123.9,-672.0,False
5,5,185.5,280.0,465.5,560.0,-560.0,-94.5,-766.5,False
6,5,214.9,280.0,494.9,0.0,-0.0,494.9,-271.6,True
7,5,214.9,280.0,494.9,0.0,-0.0,494.9,223.3,True
8,5,214.9,280.0,494.9,0.0,-0.0,494.9,718.2,True
9,5,214.9,280.0,494.9,0.0,-0.0,494.9,1213.1,True
10,5,214.9,280.0,494.9,0.0,-0.0,494.9,1708.0,True
11,5,214.9,280.0,494.9,0.0,-0.0,494.9,2202.91,True
12,5,214.9,280.0,494.9,0.0,-0.0,494.9,2697.81,True
1,7,67.9,280.0,347.9,400.0,-400.0,-52.1,-52.1,False
2,7,88.9,280.0,368.9,400.0,-400.0,-31.1,-83.2,False
3,7,109.9,280.0,389.9,400.0,-400.0,-10.1,-93.3,False
4,7,130.9,280.0,410.9,400.0,-400.0,10.9,-82.4,True
5,7,151.9,280.0,431.9,400.0,-400.0,31.9,-50.5,True
6,7,172.9,280.0,452.9,400.0,-400.0,52.9,2.4,True
7,7,193.9,280.0,473.9,400.0,-400.0,73.9,76.3,True
8,7,214.9,280.0,494.9,0.0,-0.0,494.9,571.2,True
9,7,214.9,280.0,494.9,0.0,-0.0,494.9,1066.1,True
10,7,214.9,280.0,494.9,0.0,-0.0,494.9,1561.0,True
11,7,214.9,280.0,494.9,0.0,-0.0,494.9,2055.91,True
12,7,214.9,280.0,494.9,0.0,-0.0,494.9,2550.81,True
1,10,67.9,280.0,347.9,280.0,-280.0,67.9,67.9,True
2,10,82.6,280.0,362.6,280.0,-280.0,82.6,150.5,True
3,10,97.3,280.0,377.3,280.0,-280.0,97.3,247.8,True
4,10,112.0,280.0,392.0,280.0,-280.0,112.0,359.8,True
5,10,126.7,280.0,406.7,280.0,-280.0,126.7,486.5,True
6,10,141.4,280.0,421.4,280.0,-280.0,141.4,627.9,True
7,10,156.1,280.0,436.1,280.0,-280.0,156.1,784.0,True
8,10,170.8,280.0,450.8,280.0,-280.0,170.8,954.8,True
9,10,185.5,280.0,465.5,280.0,-280.0,185.5,1140.3,True
10,10,200.2,280.0,480.2,280.0,-280.0,200.2,1340.5,True
11,10,214.9,280.0,494.9,0.0,-0.0,494.9,1835.41,True
12,10,214.9,280.0,494.9,0.0,-0.0,494.9,2330.31,True
