Year,Loan Yrs,Revenue (£),COGS (£),Gross Profit (£),EBITDA (£),Depreciation (£),EBIT (£),Interest (£),EBT (£),Tax 25% (£),Net Income (£)
1,3,1344.0,305.88,1038.12,566.53,280.0,286.53,196.0,90.53,22.63,67.9
2,3,1344.0,305.88,1038.12,566.53,280.0,286.53,130.67,155.87,38.97,116.9
3,3,1344.0,305.88,1038.12,566.53,280.0,286.53,65.33,221.2,55.3,165.9
4,3,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
5,3,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
6,3,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
7,3,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
8,3,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
9,3,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
10,3,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
11,3,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
12,3,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
1,5,1344.0,305.88,1038.12,566.53,280.0,286.53,196.0,90.53,22.63,67.9
2,5,1344.0,305.88,1038.12,566.53,280.0,286.53,156.8,129.73,32.43,97.3
3,5,1344.0,305.88,1038.12,566.53,280.0,286.53,117.6,168.93,42.23,126.7
4,5,1344.0,305.88,1038.12,566.53,280.0,286.53,78.4,208.13,52.03,156.1
5,5,1344.0,305.88,1038.12,566.53,280.0,286.53,39.2,247.33,61.83,185.5
6,5,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
7,5,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
8,5,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
9,5,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
10,5,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
11,5,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
12,5,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
1,7,1344.0,305.88,1038.12,566.53,280.0,286.53,196.0,90.53,22.63,67.9
2,7,1344.0,305.88,1038.12,566.53,280.0,286.53,168.0,118.53,29.63,88.9
3,7,1344.0,305.88,1038.12,566.53,280.0,286.53,140.0,146.53,36.63,109.9
4,7,1344.0,305.88,1038.12,566.53,280.0,286.53,112.0,174.53,43.63,130.9
5,7,1344.0,305.88,1038.12,566.53,280.0,286.53,84.0,202.53,50.63,151.9
6,7,1344.0,305.88,1038.12,566.53,280.0,286.53,56.0,230.53,57.63,172.9
7,7,1344.0,305.88,1038.12,566.53,280.0,286.53,28.0,258.53,64.63,193.9
8,7,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
9,7,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
10,7,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
11,7,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
12,7,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
1,10,1344.0,305.88,1038.12,566.53,280.0,286.53,196.0,90.53,22.63,67.9
2,10,1344.0,305.88,1038.12,566.53,280.0,286.53,176.4,110.13,27.53,82.6
3,10,1344.0,305.88,1038.12,566.53,280.0,286.53,156.8,129.73,32.43,97.3
4,10,1344.0,305.88,1038.12,566.53,280.0,286.53,137.2,149.33,37.33,112.0
5,10,1344.0,305.88,1038.12,566.53,280.0,286.53,117.6,168.93,42.23,126.7
6,10,1344.0,305.88,1038.12,566.53,280.0,286.53,98.0,188.53,47.13,141.4
7,10,1344.0,305.88,1038.12,566.53,280.0,286.53,78.4,208.13,52.03,156.1
8,10,1344.0,305.88,1038.12,566.53,280.0,286.53,58.8,227.73,56.93,170.8
9,10,1344.0,305.88,1038.12,566.53,280.0,286.53,39.2,247.33,61.83,185.5
10,10,1344.0,305.88,1038.12,566.53,280.0,286.53,19.6,266.93,66.73,200.2
11,10,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
12,10,1344.0,305.88,1038.12,566.53,280.0,286.53,0.0,286.53,71.63,214.9
