Year,Loan Yrs,Revenue (£),  Customer Bill,  Battery Rev,  Spread Scale,COGS (£),Gross Profit (£),Opex (£),  Staff Cost,EBITDA (£),Depreciation (£),EBIT (£),Interest (£),EBT (£),Tax 25% (£),Net Income (£),Consumption kWh
1,3,1218.85,780.0,438.85,1.0,339.46,879.4,512.95,50.0,366.44,280.0,86.44,196.0,-109.56,0.0,-109.56,4000
2,3,1153.42,780.0,373.42,0.851,339.46,813.96,512.95,50.0,301.01,280.0,21.01,130.67,-109.66,0.0,-109.66,4000
3,3,1123.58,780.0,343.58,0.783,339.46,784.13,512.95,50.0,271.17,280.0,-8.83,65.33,-74.16,0.0,-74.16,4000
4,3,1099.38,780.0,319.38,0.728,339.46,759.92,512.95,50.0,246.97,280.0,-33.03,0.0,-33.03,0.0,-33.03,4000
5,3,1080.15,780.0,300.15,0.684,339.46,740.69,512.95,50.0,227.74,280.0,-52.26,0.0,-52.26,0.0,-52.26,4000
6,3,1066.81,780.0,286.81,0.654,339.46,727.36,512.95,50.0,214.4,280.0,-65.6,0.0,-65.6,0.0,-65.6,4000
7,3,1055.22,780.0,275.22,0.627,339.46,715.77,512.95,50.0,202.81,280.0,-77.19,0.0,-77.19,0.0,-77.19,4000
8,3,1045.06,780.0,265.06,0.604,339.46,705.6,512.95,50.0,192.65,280.0,-87.35,0.0,-87.35,0.0,-87.35,4000
9,3,1036.07,780.0,256.07,0.583,339.46,696.61,512.95,50.0,183.66,280.0,-96.34,0.0,-96.34,0.0,-96.34,4000
10,3,1028.06,780.0,248.06,0.565,339.46,688.61,512.95,50.0,175.65,280.0,-104.35,0.0,-104.35,0.0,-104.35,4000
11,3,1020.89,780.0,240.89,0.549,339.46,681.43,512.95,50.0,168.48,280.0,-111.52,0.0,-111.52,0.0,-111.52,4000
12,3,1020.89,780.0,240.89,0.549,339.46,681.43,512.95,50.0,168.48,280.0,-111.52,0.0,-111.52,0.0,-111.52,4000
1,5,1218.85,780.0,438.85,1.0,339.46,879.4,512.95,50.0,366.44,280.0,86.44,196.0,-109.56,0.0,-109.56,4000
2,5,1153.42,780.0,373.42,0.851,339.46,813.96,512.95,50.0,301.01,280.0,21.01,156.8,-135.79,0.0,-135.79,4000
3,5,1123.58,780.0,343.58,0.783,339.46,784.13,512.95,50.0,271.17,280.0,-8.83,117.6,-126.43,0.0,-126.43,4000
4,5,1099.38,780.0,319.38,0.728,339.46,759.92,512.95,50.0,246.97,280.0,-33.03,78.4,-111.43,0.0,-111.43,4000
5,5,1080.15,780.0,300.15,0.684,339.46,740.69,512.95,50.0,227.74,280.0,-52.26,39.2,-91.46,0.0,-91.46,4000
6,5,1066.81,780.0,286.81,0.654,339.46,727.36,512.95,50.0,214.4,280.0,-65.6,0.0,-65.6,0.0,-65.6,4000
7,5,1055.22,780.0,275.22,0.627,339.46,715.77,512.95,50.0,202.81,280.0,-77.19,0.0,-77.19,0.0,-77.19,4000
8,5,1045.06,780.0,265.06,0.604,339.46,705.6,512.95,50.0,192.65,280.0,-87.35,0.0,-87.35,0.0,-87.35,4000
9,5,1036.07,780.0,256.07,0.583,339.46,696.61,512.95,50.0,183.66,280.0,-96.34,0.0,-96.34,0.0,-96.34,4000
10,5,1028.06,780.0,248.06,0.565,339.46,688.61,512.95,50.0,175.65,280.0,-104.35,0.0,-104.35,0.0,-104.35,4000
11,5,1020.89,780.0,240.89,0.549,339.46,681.43,512.95,50.0,168.48,280.0,-111.52,0.0,-111.52,0.0,-111.52,4000
12,5,1020.89,780.0,240.89,0.549,339.46,681.43,512.95,50.0,168.48,280.0,-111.52,0.0,-111.52,0.0,-111.52,4000
1,7,1218.85,780.0,438.85,1.0,339.46,879.4,512.95,50.0,366.44,280.0,86.44,196.0,-109.56,0.0,-109.56,4000
2,7,1153.42,780.0,373.42,0.851,339.46,813.96,512.95,50.0,301.01,280.0,21.01,168.0,-146.99,0.0,-146.99,4000
3,7,1123.58,780.0,343.58,0.783,339.46,784.13,512.95,50.0,271.17,280.0,-8.83,140.0,-148.83,0.0,-148.83,4000
4,7,1099.38,780.0,319.38,0.728,339.46,759.92,512.95,50.0,246.97,280.0,-33.03,112.0,-145.03,0.0,-145.03,4000
5,7,1080.15,780.0,300.15,0.684,339.46,740.69,512.95,50.0,227.74,280.0,-52.26,84.0,-136.26,0.0,-136.26,4000
6,7,1066.81,780.0,286.81,0.654,339.46,727.36,512.95,50.0,214.4,280.0,-65.6,56.0,-121.6,0.0,-121.6,4000
7,7,1055.22,780.0,275.22,0.627,339.46,715.77,512.95,50.0,202.81,280.0,-77.19,28.0,-105.19,0.0,-105.19,4000
8,7,1045.06,780.0,265.06,0.604,339.46,705.6,512.95,50.0,192.65,280.0,-87.35,0.0,-87.35,0.0,-87.35,4000
9,7,1036.07,780.0,256.07,0.583,339.46,696.61,512.95,50.0,183.66,280.0,-96.34,0.0,-96.34,0.0,-96.34,4000
10,7,1028.06,780.0,248.06,0.565,339.46,688.61,512.95,50.0,175.65,280.0,-104.35,0.0,-104.35,0.0,-104.35,4000
11,7,1020.89,780.0,240.89,0.549,339.46,681.43,512.95,50.0,168.48,280.0,-111.52,0.0,-111.52,0.0,-111.52,4000
12,7,1020.89,780.0,240.89,0.549,339.46,681.43,512.95,50.0,168.48,280.0,-111.52,0.0,-111.52,0.0,-111.52,4000
1,10,1218.85,780.0,438.85,1.0,339.46,879.4,512.95,50.0,366.44,280.0,86.44,196.0,-109.56,0.0,-109.56,4000
2,10,1153.42,780.0,373.42,0.851,339.46,813.96,512.95,50.0,301.01,280.0,21.01,176.4,-155.39,0.0,-155.39,4000
3,10,1123.58,780.0,343.58,0.783,339.46,784.13,512.95,50.0,271.17,280.0,-8.83,156.8,-165.63,0.0,-165.63,4000
4,10,1099.38,780.0,319.38,0.728,339.46,759.92,512.95,50.0,246.97,280.0,-33.03,137.2,-170.23,0.0,-170.23,4000
5,10,1080.15,780.0,300.15,0.684,339.46,740.69,512.95,50.0,227.74,280.0,-52.26,117.6,-169.86,0.0,-169.86,4000
6,10,1066.81,780.0,286.81,0.654,339.46,727.36,512.95,50.0,214.4,280.0,-65.6,98.0,-163.6,0.0,-163.6,4000
7,10,1055.22,780.0,275.22,0.627,339.46,715.77,512.95,50.0,202.81,280.0,-77.19,78.4,-155.59,0.0,-155.59,4000
8,10,1045.06,780.0,265.06,0.604,339.46,705.6,512.95,50.0,192.65,280.0,-87.35,58.8,-146.15,0.0,-146.15,4000
9,10,1036.07,780.0,256.07,0.583,339.46,696.61,512.95,50.0,183.66,280.0,-96.34,39.2,-135.54,0.0,-135.54,4000
10,10,1028.06,780.0,248.06,0.565,339.46,688.61,512.95,50.0,175.65,280.0,-104.35,19.6,-123.95,0.0,-123.95,4000
11,10,1020.89,780.0,240.89,0.549,339.46,681.43,512.95,50.0,168.48,280.0,-111.52,0.0,-111.52,0.0,-111.52,4000
12,10,1020.89,780.0,240.89,0.549,339.46,681.43,512.95,50.0,168.48,280.0,-111.52,0.0,-111.52,0.0,-111.52,4000
1,3,1408.5,960.0,448.5,1.0,424.32,984.18,579.01,50.0,405.17,280.0,125.17,196.0,-70.83,0.0,-70.83,5000
2,3,1341.63,960.0,381.63,0.851,424.32,917.31,579.01,50.0,338.3,280.0,58.3,130.67,-72.37,0.0,-72.37,5000
3,3,1311.13,960.0,351.13,0.783,424.32,886.81,579.01,50.0,307.8,280.0,27.8,65.33,-37.53,0.0,-37.53,5000
4,3,1286.4,960.0,326.4,0.728,424.32,862.08,579.01,50.0,283.07,280.0,3.07,0.0,3.07,0.77,2.3,5000
5,3,1266.74,960.0,306.74,0.684,424.32,842.42,579.01,50.0,263.41,280.0,-16.59,0.0,-16.59,0.0,-16.59,5000
6,3,1253.12,960.0,293.12,0.654,424.32,828.8,579.01,50.0,249.79,280.0,-30.21,0.0,-30.21,0.0,-30.21,5000
7,3,1241.27,960.0,281.27,0.627,424.32,816.95,579.01,50.0,237.94,280.0,-42.06,0.0,-42.06,0.0,-42.06,5000
8,3,1230.88,960.0,270.88,0.604,424.32,806.56,579.01,50.0,227.55,280.0,-52.45,0.0,-52.45,0.0,-52.45,5000
9,3,1221.7,960.0,261.7,0.583,424.32,797.38,579.01,50.0,218.37,280.0,-61.63,0.0,-61.63,0.0,-61.63,5000
10,3,1213.52,960.0,253.52,0.565,424.32,789.2,579.01,50.0,210.19,280.0,-69.81,0.0,-69.81,0.0,-69.81,5000
11,3,1206.18,960.0,246.18,0.549,424.32,781.86,579.01,50.0,202.85,280.0,-77.15,0.0,-77.15,0.0,-77.15,5000
12,3,1206.18,960.0,246.18,0.549,424.32,781.86,579.01,50.0,202.85,280.0,-77.15,0.0,-77.15,0.0,-77.15,5000
1,5,1408.5,960.0,448.5,1.0,424.32,984.18,579.01,50.0,405.17,280.0,125.17,196.0,-70.83,0.0,-70.83,5000
2,5,1341.63,960.0,381.63,0.851,424.32,917.31,579.01,50.0,338.3,280.0,58.3,156.8,-98.5,0.0,-98.5,5000
3,5,1311.13,960.0,351.13,0.783,424.32,886.81,579.01,50.0,307.8,280.0,27.8,117.6,-89.8,0.0,-89.8,5000
4,5,1286.4,960.0,326.4,0.728,424.32,862.08,579.01,50.0,283.07,280.0,3.07,78.4,-75.33,0.0,-75.33,5000
5,5,1266.74,960.0,306.74,0.684,424.32,842.42,579.01,50.0,263.41,280.0,-16.59,39.2,-55.79,0.0,-55.79,5000
6,5,1253.12,960.0,293.12,0.654,424.32,828.8,579.01,50.0,249.79,280.0,-30.21,0.0,-30.21,0.0,-30.21,5000
7,5,1241.27,960.0,281.27,0.627,424.32,816.95,579.01,50.0,237.94,280.0,-42.06,0.0,-42.06,0.0,-42.06,5000
8,5,1230.88,960.0,270.88,0.604,424.32,806.56,579.01,50.0,227.55,280.0,-52.45,0.0,-52.45,0.0,-52.45,5000
9,5,1221.7,960.0,261.7,0.583,424.32,797.38,579.01,50.0,218.37,280.0,-61.63,0.0,-61.63,0.0,-61.63,5000
10,5,1213.52,960.0,253.52,0.565,424.32,789.2,579.01,50.0,210.19,280.0,-69.81,0.0,-69.81,0.0,-69.81,5000
11,5,1206.18,960.0,246.18,0.549,424.32,781.86,579.01,50.0,202.85,280.0,-77.15,0.0,-77.15,0.0,-77.15,5000
12,5,1206.18,960.0,246.18,0.549,424.32,781.86,579.01,50.0,202.85,280.0,-77.15,0.0,-77.15,0.0,-77.15,5000
1,7,1408.5,960.0,448.5,1.0,424.32,984.18,579.01,50.0,405.17,280.0,125.17,196.0,-70.83,0.0,-70.83,5000
2,7,1341.63,960.0,381.63,0.851,424.32,917.31,579.01,50.0,338.3,280.0,58.3,168.0,-109.7,0.0,-109.7,5000
3,7,1311.13,960.0,351.13,0.783,424.32,886.81,579.01,50.0,307.8,280.0,27.8,140.0,-112.2,0.0,-112.2,5000
4,7,1286.4,960.0,326.4,0.728,424.32,862.08,579.01,50.0,283.07,280.0,3.07,112.0,-108.93,0.0,-108.93,5000
5,7,1266.74,960.0,306.74,0.684,424.32,842.42,579.01,50.0,263.41,280.0,-16.59,84.0,-100.59,0.0,-100.59,5000
6,7,1253.12,960.0,293.12,0.654,424.32,828.8,579.01,50.0,249.79,280.0,-30.21,56.0,-86.21,0.0,-86.21,5000
7,7,1241.27,960.0,281.27,0.627,424.32,816.95,579.01,50.0,237.94,280.0,-42.06,28.0,-70.06,0.0,-70.06,5000
8,7,1230.88,960.0,270.88,0.604,424.32,806.56,579.01,50.0,227.55,280.0,-52.45,0.0,-52.45,0.0,-52.45,5000
9,7,1221.7,960.0,261.7,0.583,424.32,797.38,579.01,50.0,218.37,280.0,-61.63,0.0,-61.63,0.0,-61.63,5000
10,7,1213.52,960.0,253.52,0.565,424.32,789.2,579.01,50.0,210.19,280.0,-69.81,0.0,-69.81,0.0,-69.81,5000
11,7,1206.18,960.0,246.18,0.549,424.32,781.86,579.01,50.0,202.85,280.0,-77.15,0.0,-77.15,0.0,-77.15,5000
12,7,1206.18,960.0,246.18,0.549,424.32,781.86,579.01,50.0,202.85,280.0,-77.15,0.0,-77.15,0.0,-77.15,5000
1,10,1408.5,960.0,448.5,1.0,424.32,984.18,579.01,50.0,405.17,280.0,125.17,196.0,-70.83,0.0,-70.83,5000
2,10,1341.63,960.0,381.63,0.851,424.32,917.31,579.01,50.0,338.3,280.0,58.3,176.4,-118.1,0.0,-118.1,5000
3,10,1311.13,960.0,351.13,0.783,424.32,886.81,579.01,50.0,307.8,280.0,27.8,156.8,-129.0,0.0,-129.0,5000
4,10,1286.4,960.0,326.4,0.728,424.32,862.08,579.01,50.0,283.07,280.0,3.07,137.2,-134.13,0.0,-134.13,5000
5,10,1266.74,960.0,306.74,0.684,424.32,842.42,579.01,50.0,263.41,280.0,-16.59,117.6,-134.19,0.0,-134.19,5000
6,10,1253.12,960.0,293.12,0.654,424.32,828.8,579.01,50.0,249.79,280.0,-30.21,98.0,-128.21,0.0,-128.21,5000
7,10,1241.27,960.0,281.27,0.627,424.32,816.95,579.01,50.0,237.94,280.0,-42.06,78.4,-120.46,0.0,-120.46,5000
8,10,1230.88,960.0,270.88,0.604,424.32,806.56,579.01,50.0,227.55,280.0,-52.45,58.8,-111.25,0.0,-111.25,5000
9,10,1221.7,960.0,261.7,0.583,424.32,797.38,579.01,50.0,218.37,280.0,-61.63,39.2,-100.83,0.0,-100.83,5000
10,10,1213.52,960.0,253.52,0.565,424.32,789.2,579.01,50.0,210.19,280.0,-69.81,19.6,-89.41,0.0,-89.41,5000
11,10,1206.18,960.0,246.18,0.549,424.32,781.86,579.01,50.0,202.85,280.0,-77.15,0.0,-77.15,0.0,-77.15,5000
12,10,1206.18,960.0,246.18,0.549,424.32,781.86,579.01,50.0,202.85,280.0,-77.15,0.0,-77.15,0.0,-77.15,5000
1,3,1598.14,1140.0,458.14,1.0,509.18,1088.96,645.07,50.0,443.89,280.0,163.89,196.0,-32.11,0.0,-32.11,6000
2,3,1529.83,1140.0,389.83,0.851,509.18,1020.65,645.07,50.0,375.58,280.0,95.58,130.67,-35.08,0.0,-35.08,6000
3,3,1498.69,1140.0,358.69,0.783,509.18,989.5,645.07,50.0,344.44,280.0,64.44,65.33,-0.9,0.0,-0.9,6000
4,3,1473.42,1140.0,333.42,0.728,509.18,964.23,645.07,50.0,319.17,280.0,39.17,0.0,39.17,9.79,29.38,6000
5,3,1453.34,1140.0,313.34,0.684,509.18,944.16,645.07,50.0,299.09,280.0,19.09,0.0,19.09,4.77,14.32,6000
6,3,1439.42,1140.0,299.42,0.654,509.18,930.23,645.07,50.0,285.17,280.0,5.17,0.0,5.17,1.29,3.88,6000
7,3,1427.32,1140.0,287.32,0.627,509.18,918.14,645.07,50.0,273.07,280.0,-6.93,0.0,-6.93,0.0,-6.93,6000
8,3,1416.71,1140.0,276.71,0.604,509.18,907.52,645.07,50.0,262.46,280.0,-17.54,0.0,-17.54,0.0,-17.54,6000
9,3,1407.32,1140.0,267.32,0.583,509.18,898.14,645.07,50.0,253.08,280.0,-26.92,0.0,-26.92,0.0,-26.92,6000
10,3,1398.97,1140.0,258.97,0.565,509.18,889.78,645.07,50.0,244.72,280.0,-35.28,0.0,-35.28,0.0,-35.28,6000
11,3,1391.48,1140.0,251.48,0.549,509.18,882.29,645.07,50.0,237.23,280.0,-42.77,0.0,-42.77,0.0,-42.77,6000
12,3,1391.48,1140.0,251.48,0.549,509.18,882.29,645.07,50.0,237.23,280.0,-42.77,0.0,-42.77,0.0,-42.77,6000
1,5,1598.14,1140.0,458.14,1.0,509.18,1088.96,645.07,50.0,443.89,280.0,163.89,196.0,-32.11,0.0,-32.11,6000
2,5,1529.83,1140.0,389.83,0.851,509.18,1020.65,645.07,50.0,375.58,280.0,95.58,156.8,-61.22,0.0,-61.22,6000
3,5,1498.69,1140.0,358.69,0.783,509.18,989.5,645.07,50.0,344.44,280.0,64.44,117.6,-53.16,0.0,-53.16,6000
4,5,1473.42,1140.0,333.42,0.728,509.18,964.23,645.07,50.0,319.17,280.0,39.17,78.4,-39.23,0.0,-39.23,6000
5,5,1453.34,1140.0,313.34,0.684,509.18,944.16,645.07,50.0,299.09,280.0,19.09,39.2,-20.11,0.0,-20.11,6000
6,5,1439.42,1140.0,299.42,0.654,509.18,930.23,645.07,50.0,285.17,280.0,5.17,0.0,5.17,1.29,3.88,6000
7,5,1427.32,1140.0,287.32,0.627,509.18,918.14,645.07,50.0,273.07,280.0,-6.93,0.0,-6.93,0.0,-6.93,6000
8,5,1416.71,1140.0,276.71,0.604,509.18,907.52,645.07,50.0,262.46,280.0,-17.54,0.0,-17.54,0.0,-17.54,6000
9,5,1407.32,1140.0,267.32,0.583,509.18,898.14,645.07,50.0,253.08,280.0,-26.92,0.0,-26.92,0.0,-26.92,6000
10,5,1398.97,1140.0,258.97,0.565,509.18,889.78,645.07,50.0,244.72,280.0,-35.28,0.0,-35.28,0.0,-35.28,6000
11,5,1391.48,1140.0,251.48,0.549,509.18,882.29,645.07,50.0,237.23,280.0,-42.77,0.0,-42.77,0.0,-42.77,6000
12,5,1391.48,1140.0,251.48,0.549,509.18,882.29,645.07,50.0,237.23,280.0,-42.77,0.0,-42.77,0.0,-42.77,6000
1,7,1598.14,1140.0,458.14,1.0,509.18,1088.96,645.07,50.0,443.89,280.0,163.89,196.0,-32.11,0.0,-32.11,6000
2,7,1529.83,1140.0,389.83,0.851,509.18,1020.65,645.07,50.0,375.58,280.0,95.58,168.0,-72.42,0.0,-72.42,6000
3,7,1498.69,1140.0,358.69,0.783,509.18,989.5,645.07,50.0,344.44,280.0,64.44,140.0,-75.56,0.0,-75.56,6000
4,7,1473.42,1140.0,333.42,0.728,509.18,964.23,645.07,50.0,319.17,280.0,39.17,112.0,-72.83,0.0,-72.83,6000
5,7,1453.34,1140.0,313.34,0.684,509.18,944.16,645.07,50.0,299.09,280.0,19.09,84.0,-64.91,0.0,-64.91,6000
6,7,1439.42,1140.0,299.42,0.654,509.18,930.23,645.07,50.0,285.17,280.0,5.17,56.0,-50.83,0.0,-50.83,6000
7,7,1427.32,1140.0,287.32,0.627,509.18,918.14,645.07,50.0,273.07,280.0,-6.93,28.0,-34.93,0.0,-34.93,6000
8,7,1416.71,1140.0,276.71,0.604,509.18,907.52,645.07,50.0,262.46,280.0,-17.54,0.0,-17.54,0.0,-17.54,6000
9,7,1407.32,1140.0,267.32,0.583,509.18,898.14,645.07,50.0,253.08,280.0,-26.92,0.0,-26.92,0.0,-26.92,6000
10,7,1398.97,1140.0,258.97,0.565,509.18,889.78,645.07,50.0,244.72,280.0,-35.28,0.0,-35.28,0.0,-35.28,6000
11,7,1391.48,1140.0,251.48,0.549,509.18,882.29,645.07,50.0,237.23,280.0,-42.77,0.0,-42.77,0.0,-42.77,6000
12,7,1391.48,1140.0,251.48,0.549,509.18,882.29,645.07,50.0,237.23,280.0,-42.77,0.0,-42.77,0.0,-42.77,6000
1,10,1598.14,1140.0,458.14,1.0,509.18,1088.96,645.07,50.0,443.89,280.0,163.89,196.0,-32.11,0.0,-32.11,6000
2,10,1529.83,1140.0,389.83,0.851,509.18,1020.65,645.07,50.0,375.58,280.0,95.58,176.4,-80.82,0.0,-80.82,6000
3,10,1498.69,1140.0,358.69,0.783,509.18,989.5,645.07,50.0,344.44,280.0,64.44,156.8,-92.36,0.0,-92.36,6000
4,10,1473.42,1140.0,333.42,0.728,509.18,964.23,645.07,50.0,319.17,280.0,39.17,137.2,-98.03,0.0,-98.03,6000
5,10,1453.34,1140.0,313.34,0.684,509.18,944.16,645.07,50.0,299.09,280.0,19.09,117.6,-98.51,0.0,-98.51,6000
6,10,1439.42,1140.0,299.42,0.654,509.18,930.23,645.07,50.0,285.17,280.0,5.17,98.0,-92.83,0.0,-92.83,6000
7,10,1427.32,1140.0,287.32,0.627,509.18,918.14,645.07,50.0,273.07,280.0,-6.93,78.4,-85.33,0.0,-85.33,6000
8,10,1416.71,1140.0,276.71,0.604,509.18,907.52,645.07,50.0,262.46,280.0,-17.54,58.8,-76.34,0.0,-76.34,6000
9,10,1407.32,1140.0,267.32,0.583,509.18,898.14,645.07,50.0,253.08,280.0,-26.92,39.2,-66.12,0.0,-66.12,6000
10,10,1398.97,1140.0,258.97,0.565,509.18,889.78,645.07,50.0,244.72,280.0,-35.28,19.6,-54.88,0.0,-54.88,6000
11,10,1391.48,1140.0,251.48,0.549,509.18,882.29,645.07,50.0,237.23,280.0,-42.77,0.0,-42.77,0.0,-42.77,6000
12,10,1391.48,1140.0,251.48,0.549,509.18,882.29,645.07,50.0,237.23,280.0,-42.77,0.0,-42.77,0.0,-42.77,6000
