date,baseline_p,sc_saving_p,sc_export_saving_p,sc_export_rev_p,dual_saving_p,dual_export_rev_p,dual_profitable
2025-01-01,166.22,159.9,166.58,6.68,146.7,108.65,True
2025-01-02,264.65,59.18,60.33,1.15,56.43,0,False
2025-01-03,272.22,61.55,76.18,14.64,61.55,0,False
2025-01-04,280.64,13.81,55.17,41.36,13.81,0,False
2025-01-05,248.53,77.41,87.61,10.2,54.95,0,False
2025-01-06,228.93,175.4,177.06,1.66,175.4,0,False
2025-01-07,256.07,65.14,72.27,7.13,64.89,0,False
2025-01-08,457.56,293.69,312.45,18.76,198.03,339.82,True
2025-01-09,259.3,31.86,55.3,23.44,31.86,0,False
2025-01-10,575.72,387.74,400.12,12.38,387.74,0,False
2025-01-11,265.83,33.79,57.33,23.54,-117.81,104.43,True
2025-01-12,262.54,-6.42,43.25,49.67,-18.85,0,False
2025-01-13,254.32,1.24,50.73,49.49,-98.31,97.29,True
2025-01-14,275.86,-21.1,68.0,89.1,-126.03,112.51,True
2025-01-15,305.12,47.89,85.09,37.2,46.14,0,False
2025-01-16,266.44,-5.44,52.57,58.01,-28.08,0,False
2025-01-17,273.9,30.34,66.87,36.52,30.34,0,False
2025-01-18,273.13,-51.3,45.33,96.63,-61.8,0,False
2025-01-19,289.14,-33.61,55.23,88.84,-34.61,0,False
2025-01-20,463.27,207.53,254.76,47.23,31.88,357.64,True
2025-01-21,397.22,152.52,179.36,26.85,0.32,268.88,True
2025-01-22,536.91,280.85,328.97,48.13,280.85,0,False
2025-01-23,268.2,-21.25,38.67,59.92,-23.0,0,False
2025-01-24,241.09,137.94,139.59,1.65,137.94,0,False
2025-01-25,244.46,86.79,101.08,14.29,82.54,0,False
2025-01-26,249.77,102.36,109.57,7.2,-126.2,0,False
2025-01-27,247.87,132.96,144.0,11.04,132.96,0,False
2025-01-28,260.27,64.83,76.07,11.25,64.83,0,False
2025-01-29,255.24,84.18,98.15,13.98,84.18,0,False
2025-01-30,292.35,71.97,77.96,6.0,-52.43,181.46,True
2025-01-31,309.52,31.86,66.39,34.54,20.03,0,False
2025-02-01,286.98,-29.17,41.92,71.1,-29.17,0,False
2025-02-02,295.59,-12.76,58.78,71.54,-12.76,0,False
2025-02-03,287.08,-27.64,50.53,78.17,-27.64,0,False
2025-02-04,275.57,67.09,75.09,8.0,66.84,0,False
2025-02-05,301.69,69.95,83.33,13.38,-59.93,115.73,True
2025-02-06,300.65,-19.59,57.31,76.9,-59.68,0,False
2025-02-07,281.95,-13.52,40.38,53.9,-22.55,0,False
2025-02-08,291.63,37.69,59.78,22.09,36.94,0,False
2025-02-09,295.14,-46.24,36.49,82.73,-71.99,0,False
2025-02-10,297.53,34.82,57.25,22.43,34.82,0,False
2025-02-11,302.82,27.93,54.46,26.54,2.29,0,False
2025-02-12,325.52,-5.37,49.97,55.34,-5.37,0,False
2025-02-13,319.19,25.98,59.01,33.03,25.98,0,False
2025-02-14,322.03,67.4,80.71,13.31,67.4,0,False
2025-02-15,286.04,-12.29,44.9,57.19,-12.29,0,False
2025-02-16,281.61,-71.65,30.16,101.81,-82.89,0,False
2025-02-17,292.26,-25.54,73.05,98.59,-107.69,117.63,True
2025-02-18,272.99,-1.31,62.47,63.78,-95.84,167.57,True
2025-02-19,257.91,9.39,56.73,47.33,-84.73,96.34,True
2025-02-20,227.4,28.77,63.44,34.67,-61.52,147.38,True
2025-02-21,168.27,78.67,80.06,1.39,36.81,123.3,True
2025-02-22,218.38,116.9,125.18,8.28,28.82,153.56,True
2025-02-23,156.1,75.94,81.89,5.95,-9.11,122.91,True
2025-02-24,202.85,163.02,164.7,1.69,86.59,138.09,True
2025-02-25,251.72,62.59,83.22,20.62,-33.42,97.05,True
2025-02-26,255.41,-2.05,61.58,63.63,-103.91,97.17,True
2025-02-27,242.52,1.1,65.99,64.89,-68.55,91.11,True
2025-02-28,255.27,19.95,58.29,38.34,-93.77,95.51,True
2025-03-01,249.35,-13.0,50.8,63.8,-92.06,96.46,True
2025-03-02,235.31,49.28,65.37,16.09,-133.54,146.57,True
2025-03-03,260.5,15.8,72.34,56.55,-56.49,100.5,True
2025-03-04,243.25,75.13,82.17,7.04,-40.98,147.74,True
2025-03-05,213.01,145.39,152.76,7.37,-21.37,95.18,True
2025-03-06,220.1,126.64,133.22,6.58,-26.8,106.46,True
2025-03-07,236.53,44.24,60.41,16.17,-71.42,96.46,True
2025-03-08,223.26,31.98,55.43,23.44,-107.17,144.82,True
2025-03-09,235.31,-41.65,53.93,95.58,-133.96,95.86,True
2025-03-10,222.16,67.84,75.43,7.59,-51.97,118.7,True
2025-03-11,241.15,10.59,57.04,46.45,-189.39,0,True
2025-03-12,249.48,-24.27,66.64,90.91,-102.43,98.6,True
2025-03-13,272.93,51.49,74.43,22.94,-75.83,104.19,True
2025-03-14,257.94,-30.1,54.01,84.11,-116.25,96.22,True
2025-03-15,244.14,-7.84,47.83,55.68,-7.84,0,False
2025-03-16,240.01,-57.1,53.03,110.13,-143.6,94.79,True
2025-03-17,265.13,-5.61,63.96,69.58,-90.65,103.83,True
2025-03-18,237.6,4.69,57.43,52.74,-97.59,92.89,True
2025-03-19,266.2,21.48,87.29,65.82,-58.37,164.21,True
2025-03-20,256.06,1.73,64.4,62.67,-85.55,99.43,True
2025-03-21,192.71,140.16,146.81,6.65,-63.66,75.0,True
2025-03-22,211.62,151.1,157.83,6.73,153.27,0,False
2025-03-23,245.7,43.83,57.36,13.53,43.83,0,False
2025-03-24,254.33,43.64,68.25,24.61,-67.9,98.0,True
2025-03-25,250.22,10.36,58.26,47.91,-225.47,0,True
2025-03-26,237.59,-15.25,57.74,72.99,-184.34,0,True
2025-03-27,228.05,69.26,75.22,5.97,-80.53,135.93,True
2025-03-28,189.13,126.47,133.93,7.46,15.56,96.89,True
2025-03-29,180.67,147.17,153.3,6.12,-76.33,59.18,True
2025-03-30,108.88,135.06,138.78,3.72,207.89,108.64,True
2025-03-31,251.9,25.98,76.06,50.08,-83.03,87.18,True
2025-04-01,228.7,76.77,82.2,5.43,-75.8,80.04,True
2025-04-02,198.38,121.14,127.19,6.06,65.7,113.12,True
2025-04-03,192.93,175.63,182.14,6.51,108.46,122.79,True
2025-04-04,202.22,143.26,149.45,6.2,-40.58,121.2,True
2025-04-05,151.91,163.14,169.99,6.85,-103.06,20.11,True
2025-04-06,188.71,113.27,119.55,6.28,-16.48,85.68,True
2025-04-07,233.91,60.9,76.61,15.71,-23.23,83.97,True
2025-04-08,225.54,-14.47,62.69,77.16,-163.17,0,True
2025-04-09,220.49,-4.65,47.46,52.1,-49.84,0,False
2025-04-10,218.36,17.62,60.39,42.77,-169.86,0,True
2025-04-11,208.92,33.01,56.79,23.78,-58.98,75.88,True
2025-04-12,199.38,90.03,95.67,5.63,-97.46,120.75,True
2025-04-13,190.83,59.92,71.37,11.45,-34.01,123.49,True
2025-04-14,212.26,-11.16,66.43,77.59,-66.99,78.97,True
2025-04-15,213.36,3.49,52.13,48.64,3.24,0,False
2025-04-16,180.68,90.57,96.92,6.35,30.56,103.57,True
2025-04-17,224.94,21.71,68.17,46.46,-52.61,127.14,True
2025-04-18,199.74,82.8,88.0,5.2,-50.93,117.75,True
2025-04-19,197.26,44.4,61.15,16.76,-62.24,76.12,True
2025-04-20,224.38,17.27,50.62,33.35,-147.74,0,True
2025-04-21,216.77,-12.36,46.92,59.28,-44.53,0,False
2025-04-22,223.61,30.87,65.55,34.69,-66.47,130.03,True
2025-04-23,223.15,6.61,57.65,51.05,-151.49,0,True
2025-04-24,210.21,-10.89,42.24,53.13,-10.89,0,False
2025-04-25,210.88,12.49,52.29,39.8,-154.14,0,True
2025-04-26,200.38,-14.64,33.84,48.48,-35.03,0,False
2025-04-27,132.64,125.74,131.65,5.91,-73.67,35.18,True
2025-04-28,198.23,26.85,66.34,39.48,-56.39,114.86,True
2025-04-29,205.83,39.22,61.03,21.81,-66.97,74.45,True
2025-04-30,206.91,19.05,57.61,38.56,-52.45,69.82,True
2025-05-01,205.95,42.91,56.06,13.14,-186.56,0,True
2025-05-02,197.53,31.79,56.03,24.24,-123.3,0,True
2025-05-03,138.89,122.53,126.97,4.44,-42.19,80.07,True
2025-05-04,120.38,97.68,98.51,0.83,23.8,53.13,True
2025-05-05,206.72,4.4,44.74,40.34,4.4,0,False
2025-05-06,216.11,12.66,61.78,49.12,-136.18,0,True
2025-05-07,223.0,-1.41,54.05,55.46,-149.74,0,True
2025-05-08,221.02,7.49,58.26,50.77,-68.51,76.24,True
2025-05-09,215.94,49.34,53.96,4.62,-48.91,0,False
2025-05-10,180.55,128.33,133.32,4.99,-65.68,102.41,True
2025-05-11,161.19,102.0,108.47,6.47,-46.34,99.06,True
2025-05-12,207.02,23.01,54.25,31.24,-138.14,0,True
2025-05-13,210.6,8.48,54.56,46.08,-124.82,0,True
2025-05-14,195.49,-24.2,44.88,69.08,-160.93,0,True
2025-05-15,207.86,42.48,51.97,9.5,-4.99,0,False
2025-05-16,191.94,83.03,87.59,4.55,-77.93,112.47,True
2025-05-17,181.23,114.3,118.8,4.5,-79.86,99.77,True
2025-05-18,195.36,92.94,97.73,4.79,-103.83,117.56,True
2025-05-19,221.49,34.44,56.64,22.2,-149.23,0,True
2025-05-20,213.75,-25.85,52.31,78.16,-98.43,76.24,True
2025-05-21,226.06,45.94,56.48,10.54,-1.03,0,False
2025-05-22,219.23,36.81,49.76,12.96,36.81,0,False
2025-05-23,216.3,10.2,44.42,34.22,9.45,0,False
2025-05-24,164.9,100.77,105.86,5.1,-7.47,116.63,True
2025-05-25,24.73,83.63,86.84,3.22,93.36,14.85,True
2025-05-26,101.54,79.96,86.05,6.09,25.95,28.71,True
2025-05-27,184.24,137.98,141.49,3.51,54.47,119.83,True
2025-05-28,221.48,74.0,78.48,4.47,74.0,0,False
2025-05-29,111.42,105.05,109.2,4.15,-23.6,70.51,True
2025-05-30,174.21,106.84,110.92,4.09,37.33,106.1,True
2025-05-31,147.13,154.27,159.5,5.24,-103.2,29.77,True
2025-06-01,91.02,86.56,91.36,4.81,14.38,27.71,True
2025-06-02,176.07,106.08,111.13,5.06,-17.53,102.48,True
2025-06-03,87.86,80.71,85.83,5.12,63.1,22.04,True
2025-06-04,163.56,123.56,129.29,5.73,2.01,60.89,True
2025-06-05,205.45,72.97,77.63,4.67,-44.29,119.09,True
2025-06-06,208.42,67.45,73.77,6.32,-14.0,126.8,True
2025-06-07,220.24,16.37,40.88,24.5,-40.37,0,False
2025-06-08,150.52,144.51,145.41,0.91,17.53,88.06,True
2025-06-09,214.03,64.55,68.76,4.21,64.55,0,False
2025-06-10,207.24,81.84,86.25,4.41,81.84,0,False
2025-06-11,200.92,64.23,68.97,4.74,-84.53,72.91,True
2025-06-12,159.1,121.62,127.42,5.8,8.47,96.6,True
2025-06-13,207.59,51.54,64.03,12.49,-52.86,122.08,True
2025-06-14,176.32,143.33,148.2,4.88,-44.34,89.29,True
2025-06-15,170.96,109.88,116.22,6.34,-21.56,104.79,True
2025-06-16,225.69,40.4,50.58,10.18,-17.3,0,False
2025-06-17,198.72,29.09,85.68,56.59,-28.38,125.42,True
2025-06-18,225.26,33.77,58.17,24.4,-65.53,77.55,True
2025-06-19,234.4,20.08,43.73,23.65,-12.09,0,False
2025-06-20,236.33,31.72,59.64,27.92,28.22,0,False
2025-06-21,221.4,102.73,107.88,5.14,-111.8,121.38,True
2025-06-22,108.36,114.89,120.19,5.3,-42.38,25.15,True
2025-06-23,81.87,98.73,102.94,4.22,91.1,25.66,True
2025-06-24,142.42,105.04,110.04,5.0,54.12,87.66,True
2025-06-25,227.32,65.86,76.82,10.96,-111.75,0,True
2025-06-26,198.83,80.07,84.44,4.37,-52.21,109.14,True
2025-06-27,182.22,139.3,144.03,4.73,-3.71,111.01,True
2025-06-28,109.13,98.27,103.67,5.4,3.77,24.89,True
2025-06-29,199.44,-51.98,30.48,82.46,-52.98,0,False
2025-06-30,207.23,84.21,91.03,6.82,-44.84,109.82,True
2025-07-01,265.0,75.2,135.71,60.51,-38.5,143.05,True
2025-07-02,214.27,44.19,64.07,19.88,-135.33,0,True
2025-07-03,196.32,82.98,88.35,5.37,-60.59,118.61,True
2025-07-04,157.53,129.39,134.5,5.11,31.52,103.37,True
2025-07-05,91.38,78.72,83.4,4.68,15.89,24.09,True
2025-07-06,209.29,43.59,54.69,11.1,-1.94,0,False
2025-07-07,176.17,139.6,144.51,4.91,-3.08,96.66,True
2025-07-08,198.47,53.88,70.75,16.88,-26.84,120.62,True
2025-07-09,214.13,-2.99,52.74,55.73,-171.97,0,True
2025-07-10,209.31,19.73,65.09,45.35,-73.31,120.44,True
2025-07-11,215.78,27.6,50.1,22.5,-17.46,0,False
2025-07-12,205.13,65.04,69.56,4.52,-141.34,119.49,True
2025-07-13,208.11,-5.33,47.02,52.35,-208.03,0,True
2025-07-14,203.61,74.01,78.66,4.65,-60.29,119.12,True
2025-07-15,201.01,4.51,43.85,39.34,-24.48,0,False
2025-07-16,218.89,40.4,57.75,17.35,40.4,0,False
2025-07-17,222.0,46.65,56.67,10.02,-7.07,0,False
2025-07-18,221.94,4.21,49.24,45.03,-10.91,0,False
2025-07-19,210.27,54.52,59.11,4.59,-19.49,0,False
2025-07-20,207.33,61.39,66.04,4.65,-120.92,128.55,True
2025-07-21,218.84,27.85,54.2,26.35,-156.11,0,True
2025-07-22,209.36,16.89,41.8,24.91,16.89,0,False
2025-07-23,212.94,7.46,45.19,37.73,7.46,0,False
2025-07-24,209.17,-25.72,39.22,64.94,-25.72,0,False
2025-07-25,204.76,39.49,51.28,11.79,-86.81,71.96,True
2025-07-26,202.7,40.51,44.8,4.28,-59.33,0,False
2025-07-27,204.26,2.41,40.75,38.33,-127.28,74.22,True
2025-07-28,203.58,-8.4,44.9,53.3,-16.53,0,False
2025-07-29,219.72,23.72,48.99,25.27,23.72,0,False
2025-07-30,211.24,31.57,47.6,16.03,31.57,0,False
2025-07-31,212.0,19.62,49.52,29.9,18.87,0,False
2025-08-01,201.47,40.94,57.66,16.72,-49.49,73.27,True
2025-08-02,196.9,-33.13,50.5,83.62,-91.83,74.1,True
2025-08-03,160.99,80.1,95.25,15.15,-25.51,115.38,True
2025-08-04,130.47,122.64,126.75,4.11,-87.28,34.95,True
2025-08-05,57.29,72.89,77.23,4.34,75.51,18.34,True
2025-08-06,186.83,101.02,105.42,4.41,17.85,111.9,True
2025-08-07,143.77,117.66,122.88,5.22,100.95,106.1,True
2025-08-08,157.55,145.95,151.25,5.3,-21.62,53.42,True
2025-08-09,117.87,110.63,116.31,5.68,-29.56,19.26,True
2025-08-10,197.08,76.97,83.02,6.05,-72.87,117.32,True
2025-08-11,219.43,24.79,64.57,39.78,-43.51,81.35,True
2025-08-12,227.61,27.91,68.32,40.42,-47.32,85.87,True
2025-08-13,236.45,32.54,80.59,48.06,-68.22,137.2,True
2025-08-14,218.27,-16.46,62.24,78.7,-89.67,80.04,True
2025-08-15,205.09,-7.56,42.46,50.02,-162.27,0,True
2025-08-16,197.05,35.63,48.06,12.44,-87.88,72.91,True
2025-08-17,198.71,-21.25,45.77,67.02,-62.27,0,False
2025-08-18,219.48,0.14,52.09,51.95,-159.27,0,True
2025-08-19,200.33,-5.61,44.73,50.34,-171.3,0,True
2025-08-20,207.23,17.73,50.31,32.59,17.73,0,False
2025-08-21,210.32,-39.18,34.3,73.48,-48.6,0,False
2025-08-22,218.69,-14.44,42.31,56.74,-14.44,0,False
2025-08-23,217.91,-51.06,42.39,93.45,-58.59,0,False
2025-08-24,213.57,-41.82,34.26,76.08,-89.95,0,False
2025-08-25,189.35,157.68,163.44,5.77,-55.39,74.32,True
2025-08-26,223.42,26.23,62.82,36.59,-126.99,0,True
2025-08-27,214.67,45.05,57.95,12.9,-75.13,77.67,True
2025-08-28,207.3,18.45,44.74,26.28,-4.06,0,False
2025-08-29,207.1,14.88,55.08,40.2,-59.07,76.48,True
2025-08-30,167.56,126.47,130.64,4.17,-76.59,103.57,True
2025-08-31,62.09,65.23,66.13,0.91,31.79,22.63,True
2025-09-01,158.94,106.14,111.88,5.74,120.59,113.54,True
2025-09-02,214.62,-6.43,52.8,59.23,-77.85,81.71,True
2025-09-03,202.48,60.34,66.59,6.25,-3.76,0,False
2025-09-04,203.93,104.64,109.28,4.64,30.88,132.44,True
2025-09-05,212.34,8.87,60.47,51.59,-140.79,0,True
2025-09-06,146.72,132.69,137.32,4.63,-35.78,99.29,True
2025-09-07,93.68,116.55,122.92,6.37,90.75,36.39,True
2025-09-08,232.9,92.13,93.86,1.74,0.04,138.7,True
2025-09-09,232.9,92.13,93.86,1.74,0.04,138.7,True
2025-09-10,199.11,84.69,88.61,3.92,-13.1,128.13,True
2025-09-11,135.06,120.11,124.17,4.06,171.07,107.8,True
2025-09-12,108.73,103.37,110.62,7.25,69.14,29.25,True
2025-09-13,136.92,121.46,128.53,7.07,50.41,58.61,True
2025-09-14,179.02,101.29,106.32,5.03,-46.75,0,False
2025-09-15,65.93,55.5,57.79,2.29,84.31,62.73,True
2025-09-16,110.09,99.23,103.08,3.86,68.73,37.07,True
2025-09-17,195.08,70.51,75.76,5.26,-33.89,113.82,True
2025-09-18,155.81,111.67,118.68,7.01,119.87,110.35,True
2025-09-19,201.83,104.02,111.21,7.19,39.41,128.33,True
2025-09-20,205.79,90.87,96.89,6.02,-51.3,0,False
2025-09-21,103.72,91.15,94.75,3.59,71.87,50.8,True
2025-09-22,217.96,64.14,77.47,13.33,-20.07,87.89,True
2025-09-23,239.53,27.13,78.27,51.14,-63.25,149.88,True
2025-09-24,224.04,-10.58,64.58,75.16,-69.54,89.68,True
2025-09-25,215.91,37.83,62.8,24.96,-55.48,129.98,True
2025-09-26,213.51,4.82,63.17,58.35,-51.05,133.32,True
2025-09-27,213.26,21.95,55.33,33.38,-65.95,87.06,True
2025-09-28,230.81,8.43,65.79,57.36,-72.26,95.98,True
2025-09-29,246.19,15.58,106.66,91.07,-36.08,156.2,True
2025-09-30,215.71,27.17,70.83,43.66,-54.12,91.11,True
2025-10-01,211.11,14.61,69.13,54.53,-50.76,134.26,True
2025-10-02,202.4,82.65,88.95,6.3,-99.51,79.69,True
2025-10-03,143.49,91.5,96.08,4.58,81.62,0,False
2025-10-04,35.18,38.73,41.64,2.9,42.99,23.23,True
2025-10-05,69.55,73.78,76.85,3.07,50.19,23.62,True
2025-10-06,196.56,156.93,158.59,1.66,74.86,128.26,True
2025-10-07,232.57,64.03,72.33,8.31,-25.36,94.79,True
2025-10-08,232.29,-0.62,65.73,66.35,-60.15,88.61,True
2025-10-09,225.38,29.22,61.8,32.59,-76.12,88.37,True
2025-10-10,224.83,8.74,59.69,50.95,-73.25,86.94,True
2025-10-11,228.21,3.16,57.96,54.81,-65.37,90.04,True
2025-10-12,225.17,-26.89,53.68,80.57,-105.06,87.89,True
2025-10-13,283.37,90.33,119.93,29.6,-13.55,197.03,True
2025-10-14,275.29,81.9,109.77,27.86,-25.08,183.05,True
2025-10-15,280.16,76.85,116.93,40.08,-12.26,200.72,True
2025-10-16,231.99,17.05,66.26,49.2,-69.15,90.27,True
2025-10-17,232.33,8.08,61.24,53.16,-71.64,90.27,True
2025-10-18,215.25,-20.95,47.54,68.5,-98.18,138.02,True
2025-10-19,175.59,69.03,69.95,0.92,29.75,124.82,True
2025-10-20,210.66,86.8,91.5,4.7,-134.4,0,True
2025-10-21,204.01,20.58,59.9,39.32,-72.2,81.59,True
2025-10-22,247.62,96.47,124.53,28.06,3.62,169.96,True
2025-10-23,204.21,69.13,72.47,3.34,-64.78,81.83,True
2025-10-24,158.02,143.97,145.42,1.45,101.75,124.93,True
2025-10-25,78.95,77.06,80.36,3.3,117.07,86.97,True
2025-10-26,118.23,125.45,129.38,3.92,82.06,61.48,True
2025-10-27,183.87,169.39,173.51,4.12,104.87,146.4,True
2025-10-28,174.15,130.51,132.0,1.49,91.15,130.81,True
2025-10-29,210.74,84.15,88.91,4.76,0.25,141.99,True
2025-10-30,195.56,107.51,113.67,6.16,31.82,0,False
2025-10-31,156.87,132.86,134.19,1.33,66.12,124.8,True
2025-11-01,133.45,96.39,99.79,3.41,59.17,74.74,True
2025-11-02,177.07,53.33,73.99,20.66,4.05,125.22,True
2025-11-03,161.5,122.22,128.69,6.47,67.72,131.68,True
2025-11-04,174.9,151.76,156.1,4.34,67.03,137.03,True
2025-11-05,205.56,33.14,57.9,24.75,-46.93,140.05,True
2025-11-06,231.24,35.91,64.27,28.37,-49.39,143.98,True
2025-11-07,220.38,-4.39,45.45,49.84,-80.24,136.14,True
2025-11-08,213.8,-9.86,48.12,57.98,-97.57,145.45,True
2025-11-09,210.7,-21.24,54.05,75.29,-97.01,137.56,True
2025-11-10,205.47,23.14,47.72,24.58,-102.06,83.38,True
2025-11-11,200.08,33.59,52.45,18.87,-46.82,129.67,True
2025-11-12,181.35,84.29,90.3,6.01,-6.08,133.51,True
2025-11-13,179.34,144.89,148.81,3.92,77.63,142.08,True
2025-11-14,184.78,41.94,60.44,18.5,27.82,0,False
2025-11-15,192.49,98.58,102.03,3.45,7.41,140.57,True
2025-11-16,211.01,-2.38,48.24,50.62,-12.81,0,False
2025-11-17,211.7,72.62,77.24,4.62,-13.59,146.57,True
2025-11-18,231.66,11.91,55.91,44.0,-66.46,151.9,True
2025-11-19,224.39,-25.57,49.31,74.88,-76.68,148.25,True
2025-11-20,246.78,60.54,72.24,11.7,-45.2,157.43,True
2025-11-21,306.22,113.33,127.28,13.96,113.33,0,False
2025-11-22,216.15,-0.7,42.68,43.38,-9.58,0,False
2025-11-23,200.26,30.32,58.53,28.22,-57.6,132.7,True
2025-11-24,222.01,60.0,77.9,17.9,60.0,0,False
2025-11-25,292.59,105.82,134.33,28.51,32.34,208.59,True
2025-11-26,255.71,48.7,92.41,43.71,-30.04,172.46,True
2025-11-27,190.95,33.37,50.97,17.6,-45.43,127.8,True
2025-11-28,185.99,100.45,111.39,10.94,2.71,78.86,True
2025-11-29,206.98,-63.03,36.48,99.51,-99.38,0,False
2025-11-30,189.75,75.04,76.0,0.96,-8.39,138.88,True
2025-12-01,201.38,70.45,79.73,9.28,70.45,0,False
2025-12-02,207.8,75.33,85.73,10.4,-6.62,133.87,True
2025-12-03,225.37,29.64,66.03,36.39,-54.02,149.31,True
2025-12-04,218.54,35.75,56.32,20.57,24.87,0,False
2025-12-05,200.16,-12.81,38.26,51.07,-20.4,0,False
2025-12-06,190.29,43.22,63.9,20.68,43.22,0,False
2025-12-07,195.77,45.95,51.98,6.02,-8.39,0,False
2025-12-08,174.89,141.16,142.51,1.35,66.84,130.43,True
2025-12-09,184.42,63.4,66.43,3.04,35.36,0,False
2025-12-10,171.68,120.95,122.32,1.36,59.65,124.12,True
2025-12-11,187.88,70.67,79.83,9.16,-7.82,126.23,True
2025-12-12,211.79,37.69,54.68,16.99,-85.97,83.97,True
2025-12-13,194.74,-1.42,45.74,47.16,-88.35,131.46,True
2025-12-14,152.0,73.91,79.44,5.52,23.63,109.34,True
2025-12-15,203.42,63.51,67.71,4.2,63.51,0,False
2025-12-16,233.6,54.23,73.77,19.54,-46.08,145.52,True
2025-12-17,199.7,35.4,48.35,12.96,35.4,0,False
2025-12-18,177.08,115.5,121.2,5.7,98.64,0,False
2025-12-19,172.21,157.05,160.79,3.74,95.26,135.07,True
2025-12-20,211.22,-3.15,46.66,49.81,-3.15,0,False
2025-12-21,210.0,10.04,44.47,34.43,10.04,0,False
2025-12-22,206.31,71.56,75.88,4.33,71.56,0,False
2025-12-23,205.31,15.91,49.44,33.53,14.16,0,False
2025-12-24,197.05,37.32,63.34,26.02,37.32,0,False
2025-12-25,191.93,69.46,80.14,10.68,55.36,0,False
2025-12-26,211.99,-1.43,42.75,44.18,-1.43,0,False
2025-12-27,207.92,11.44,41.23,29.8,11.44,0,False
2025-12-28,220.25,18.37,46.63,28.25,18.37,0,False
2025-12-29,214.99,14.71,46.13,31.41,13.46,0,False
2025-12-30,215.81,12.29,47.78,35.48,12.29,0,False
2025-12-31,207.62,32.56,46.24,13.68,15.98,0,False
